"search-number","evaluation","number_of_agents*","number_of_opinion_dimensions*","model*","boundary_mean*","set-seed?*","boundary_distribution*","conformity_mean*","conformity_distribution*","boundary_std*","network_type*","scale_free_degree*","scale_free_selection-mu*","scale_free_selection-sigma*","scale_free_selection-distribution*","media_house_distribution*","number_of_media_houses*","media_house_distribution_normal_mean*","media_house_distribution_normal_std*","opinion_distribution*","opinion_mean*","opinion_std*","save_end_sim_data*","endsimdirectory*","use_media_influence_factor?*","media_influence_factor*","silence_alpha*","silence_tau*","silence_delta0*","classify_proponents_by_boundary?*","use_silence?*","fitness","num-replicates","best-fitness-so-far"
"1","308","1000","1","""HK""","0.06999999999999999","false","""normal""","1","""constant""","0.2","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.26272425889462164","4","0.0786510250935215"
"1","312","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.1","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.14810352465332677","4","0.0786510250935215"
"1","316","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.2","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.21773023364320168","4","0.0786510250935215"
"1","320","1000","1","""HK""","0.09","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.15564636397697146","4","0.0786510250935215"
"1","324","1000","1","""HK""","0.04","false","""normal""","1","""constant""","0.2","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.2082487244102799","4","0.0786510250935215"
"1","328","1000","1","""HK""","0.060000000000000005","false","""normal""","1","""constant""","0","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.2518814676569541","4","0.0786510250935215"
"1","332","1000","1","""HK""","0.06999999999999999","false","""normal""","1","""constant""","0.1","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.17722181564437717","4","0.0786510250935215"
"1","336","1000","1","""HK""","0.060000000000000005","false","""normal""","1","""constant""","0.2","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.22271566791965225","4","0.0786510250935215"
"1","340","1000","1","""HK""","0.11","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.1960767767353146","4","0.0786510250935215"
"1","344","1000","1","""HK""","0.01","false","""normal""","1","""constant""","0.30000000000000004","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.2661883014917788","4","0.0786510250935215"
"1","348","1000","1","""HK""","0.01","false","""normal""","1","""constant""","0.30000000000000004","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.289886497588383","4","0.0786510250935215"
"1","352","1000","1","""HK""","0.060000000000000005","false","""normal""","1","""constant""","0.2","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.26356558565718136","4","0.0786510250935215"
"1","356","1000","1","""HK""","0.09999999999999999","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.16877202589298246","4","0.0786510250935215"
"1","360","1000","1","""HK""","0.08","false","""normal""","1","""constant""","0.1","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.19116807886176168","4","0.0786510250935215"
"1","364","1000","1","""HK""","0.08","false","""normal""","1","""constant""","0.2","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.22709095631039838","4","0.0786510250935215"
"1","368","1000","1","""HK""","0.06999999999999999","false","""normal""","1","""constant""","0.2","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.23277599221594153","4","0.0786510250935215"
"1","372","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.2","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.23863574573442303","4","0.0786510250935215"
"1","376","1000","1","""HK""","0.08","false","""normal""","1","""constant""","0","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.24621602532831366","4","0.0786510250935215"
"1","380","1000","1","""HK""","0.11","false","""normal""","1","""constant""","0.1","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.23361882433367234","4","0.0786510250935215"
"1","384","1000","1","""HK""","0.04","false","""normal""","1","""constant""","0.30000000000000004","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.28292696348330826","4","0.0786510250935215"
"1","388","1000","1","""HK""","0.12","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.20971263055950157","4","0.0786510250935215"
"1","392","1000","1","""HK""","0.09","false","""normal""","1","""constant""","0.2","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.25571280874129354","4","0.0786510250935215"
"1","396","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.30000000000000004","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.27831005286970195","4","0.0786510250935215"
"1","400","1000","1","""HK""","0.02","false","""normal""","1","""constant""","0","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.18743295507546587","4","0.0786510250935215"
"1","404","1000","1","""HK""","0.09999999999999999","false","""normal""","1","""constant""","0","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.23666652146301626","4","0.0786510250935215"
"1","408","1000","1","""HK""","0.13","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.22176331368787572","4","0.0786510250935215"
"1","412","1000","1","""HK""","0.09999999999999999","false","""normal""","1","""constant""","0.1","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.24290401907938694","4","0.0786510250935215"
"1","416","1000","1","""HK""","0.09","false","""normal""","1","""constant""","0.1","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.2115170877192185","4","0.0786510250935215"
"1","420","1000","1","""HK""","0.04","false","""normal""","1","""constant""","0","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.19928279899788992","4","0.0786510250935215"
"1","424","1000","1","""HK""","0.02","false","""normal""","1","""constant""","0.30000000000000004","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.26440712008049433","4","0.0786510250935215"
"1","428","1000","1","""HK""","0.060000000000000005","false","""normal""","1","""constant""","0.30000000000000004","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.2830068241605877","4","0.0786510250935215"
"1","432","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.2501768413719453","4","0.0786510250935215"
"1","436","1000","1","""HK""","0.09","false","""normal""","1","""constant""","0","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.2503931001257179","4","0.0786510250935215"
"1","440","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.30000000000000004","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.2727533711987057","4","0.0786510250935215"
"1","444","1000","1","""HK""","0.09999999999999999","false","""normal""","1","""constant""","0.2","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.24947234335723772","4","0.0786510250935215"
"1","448","1000","1","""HK""","0.060000000000000005","false","""normal""","1","""constant""","0","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.26057732582772614","4","0.0786510250935215"
"1","452","1000","1","""HK""","0.08","false","""normal""","1","""constant""","0","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.2667469936817501","4","0.0786510250935215"
"1","456","1000","1","""HK""","0.06999999999999999","false","""normal""","1","""constant""","0.30000000000000004","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.2712460591235483","4","0.0786510250935215"
"1","460","1000","1","""HK""","0.06999999999999999","false","""normal""","1","""constant""","0","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.2610435570707545","4","0.0786510250935215"
"1","464","1000","1","""HK""","0.09","false","""normal""","1","""constant""","0.2","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.2832249918702868","4","0.0786510250935215"
"1","468","1000","1","""HK""","0.06999999999999999","false","""normal""","1","""constant""","0.30000000000000004","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.3125563770003391","4","0.0786510250935215"
"1","472","1000","1","""HK""","0.02","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.11934932007846456","4","0.0786510250935215"
"1","476","1000","1","""HK""","0.11","false","""normal""","1","""constant""","0","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.21520449801574904","4","0.0786510250935215"
"1","480","1000","1","""HK""","0.13","false","""normal""","1","""constant""","0.2","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.2800080218651944","4","0.0786510250935215"
"1","484","1000","1","""HK""","0.12","false","""normal""","1","""constant""","0.1","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.2500520693687629","4","0.0786510250935215"
"1","488","1000","1","""HK""","0.11","false","""normal""","1","""constant""","0.2","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.255429298303066","4","0.0786510250935215"
"1","492","1000","1","""HK""","0.12","false","""normal""","1","""constant""","0","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.240155424662733","4","0.0786510250935215"
"1","496","1000","1","""HK""","0.14","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.25098578727460497","4","0.0786510250935215"
"1","500","1000","1","""HK""","0.12","false","""normal""","1","""constant""","0.2","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.2620882507061247","4","0.0786510250935215"
"1","504","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.17127548566979475","4","0.0786510250935215"
"1","508","1000","1","""HK""","0.01","false","""normal""","1","""constant""","0","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.2000586834036609","4","0.0786510250935215"
"1","512","1000","1","""HK""","0.08","false","""normal""","1","""constant""","0.30000000000000004","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.30143535467041627","4","0.0786510250935215"
"1","516","1000","1","""HK""","0.06999999999999999","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.20810250352869095","4","0.0786510250935215"
"1","520","1000","1","""HK""","0.15000000000000002","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.25708440014720324","4","0.0786510250935215"
"1","524","1000","1","""HK""","0.11","false","""normal""","1","""constant""","0","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.2623665409075049","4","0.0786510250935215"
"1","528","1000","1","""HK""","0.09999999999999999","false","""normal""","1","""constant""","0","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.2267164313251846","4","0.0786510250935215"
"1","532","1000","1","""HK""","0.09","false","""normal""","1","""constant""","0.30000000000000004","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.2964513414926775","4","0.0786510250935215"
"1","536","1000","1","""HK""","0.11","false","""normal""","1","""constant""","0.2","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.28362033432504397","4","0.0786510250935215"
"1","540","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.1486644015028063","4","0.0786510250935215"
"1","544","1000","1","""HK""","0.04","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.1622951857191664","4","0.0786510250935215"
"1","548","1000","1","""HK""","0.01","false","""normal""","1","""constant""","0.4","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.30025121610573496","4","0.0786510250935215"
"1","552","1000","1","""HK""","0.02","false","""normal""","1","""constant""","0.30000000000000004","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.28958250367648775","4","0.0786510250935215"
"1","556","1000","1","""HK""","0.13","false","""normal""","1","""constant""","0","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.24114903265864798","4","0.0786510250935215"
"1","560","1000","1","""HK""","0.13","false","""normal""","1","""constant""","0.1","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.26321563679752","4","0.0786510250935215"
"1","564","1000","1","""HK""","0.02","false","""normal""","1","""constant""","0","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.18728666451913825","4","0.0786510250935215"
"1","568","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.30000000000000004","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.2984706846814844","4","0.0786510250935215"
"1","572","1000","1","""HK""","0.06999999999999999","false","""normal""","1","""constant""","0","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.3139302918904247","4","0.0786510250935215"
"1","576","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.2","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.2708248739319321","4","0.0786510250935215"
"1","580","1000","1","""HK""","0.12","false","""normal""","1","""constant""","0","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","0","0","1","""uniform""","0","0","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","0","0","true","false","0.2821499041199801","4","0.0786510250935215"
