"BehaviorSpace results (NetLogo 6.2.2)"
"groupFormation_identityPaper_reducedModel.nlogo"
"Step4.2_IndID-hetPar_RS46-50"
"12/31/2022 04:30:02:315 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","Number_Of_Agents","HK_opinion_distribution?","Use_Present_Opinion?","Boundary_Distribution","Boundary_Mean","Boundary_STD","Conformity_Distribution","Conformity_Mean","Conformity_STD","Use_Identity?","Identity_Type","SPIRO_Distribution","SPIRO_Mean","SPIRO_STD","Identity_Levels","Minimum_SPIRO","Maximum_SPIRO","Proportion_Of_High_Covert_SPIRO","centroid_color?","N_centroids","killing_centroids?","avoid_seed_control?","updating","set-seed?","polar_repeats","Normalize_Distances?","Y-opinion","X-opinion","Number_Of_Opinion_Dimensions","model","max-ticks","Centroids_change","polarisation-each-n-steps","show_dice_rolls?","ESBG_furthest_out","[step]","ticks","precision diversity 3","precision extremness 3","precision ESBG_polarisation 3","precision mean [own-boundary] of turtles 3","precision standard-deviation [own-boundary] of turtles 3","precision mean [own-conformity] of turtles 3","precision standard-deviation [own-conformity] of turtles 3","SPIRO_0.15","SPIRO_0.25","SPIRO_0.35","SPIRO_0.45","SPIRO_0.55","SPIRO_0.65","SPIRO_0.75","SPIRO_0.85"
"452","47","101","true","false","normal","0.25","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.046","0.385","0","0.25","0.087","0.808","0.097","0","101","0","0","0","0","0","0"
"453","48","101","true","false","normal","0.25","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.081","0.011","0","0.259","0.084","0.786","0.099","0","101","0","0","0","0","0","0"
"456","46","101","false","false","normal","0.25","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","316","317","0","0.543","0","0.247","0.096","0.795","0.093","0","101","0","0","0","0","0","0"
"454","49","101","true","false","normal","0.25","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.137","0.117","0.017","0.239","0.103","0.787","0.093","0","101","0","0","0","0","0","0"
"455","50","101","true","false","normal","0.25","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.029","0.009","0.001","0.251","0.095","0.791","0.093","0","101","0","0","0","0","0","0"
"457","47","101","false","false","normal","0.25","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.023","0.155","0.001","0.239","0.097","0.812","0.087","0","101","0","0","0","0","0","0"
"459","49","101","false","false","normal","0.25","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.078","0.094","0.002","0.244","0.088","0.784","0.093","0","101","0","0","0","0","0","0"
"458","48","101","false","false","normal","0.25","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.086","0.059","0","0.261","0.097","0.781","0.104","0","101","0","0","0","0","0","0"
"460","50","101","false","false","normal","0.25","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.008","0.855","0.001","0.239","0.104","0.799","0.104","0","101","0","0","0","0","0","0"
"461","46","101","true","false","normal","0.3","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.016","0.676","0","0.307","0.103","0.781","0.087","0","101","0","0","0","0","0","0"
"469","49","101","false","false","normal","0.3","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","36","37","0","0.024","0","0.294","0.088","0.784","0.093","0","101","0","0","0","0","0","0"
"466","46","101","false","false","normal","0.3","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","96","97","0","0.02","0","0.297","0.096","0.795","0.093","0","101","0","0","0","0","0","0"
"467","47","101","false","false","normal","0.3","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","184","185","0","0.221","0","0.289","0.099","0.81","0.091","0","101","0","0","0","0","0","0"
"472","47","101","true","false","normal","0.35","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","20","21","0","0.004","0","0.35","0.087","0.808","0.097","0","101","0","0","0","0","0","0"
"473","48","101","true","false","normal","0.35","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","23","24","0","0.007","0","0.355","0.105","0.786","0.097","0","101","0","0","0","0","0","0"
"468","48","101","false","false","normal","0.3","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","240","241","0","0.563","0","0.311","0.097","0.781","0.104","0","101","0","0","0","0","0","0"
"462","47","101","true","false","normal","0.3","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.016","0.651","0","0.3","0.087","0.808","0.097","0","101","0","0","0","0","0","0"
"474","49","101","true","false","normal","0.35","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","21","22","0","0.024","0","0.334","0.102","0.789","0.096","0","101","0","0","0","0","0","0"
"476","46","101","false","false","normal","0.35","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","23","24","0","0.058","0","0.347","0.096","0.795","0.093","0","101","0","0","0","0","0","0"
"464","49","101","true","false","normal","0.3","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.134","0.529","0.001","0.284","0.102","0.789","0.096","0","101","0","0","0","0","0","0"
"463","48","101","true","false","normal","0.3","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.055","0.1","0.002","0.305","0.105","0.786","0.097","0","101","0","0","0","0","0","0"
"477","47","101","false","false","normal","0.35","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","21","22","0","0.012","0","0.339","0.099","0.81","0.091","0","101","0","0","0","0","0","0"
"479","49","101","false","false","normal","0.35","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","20","21","0","0.061","0","0.344","0.088","0.784","0.093","0","101","0","0","0","0","0","0"
"478","48","101","false","false","normal","0.35","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","23","24","0","0.051","0","0.361","0.097","0.781","0.104","0","101","0","0","0","0","0","0"
"482","47","101","true","false","normal","0.4","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","19","20","0","0.002","0","0.4","0.087","0.808","0.097","0","101","0","0","0","0","0","0"
"483","48","101","true","false","normal","0.4","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","22","23","0","0.011","0","0.405","0.105","0.786","0.097","0","101","0","0","0","0","0","0"
"470","50","101","false","false","normal","0.3","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","255","256","0","0.305","0","0.3","0.103","0.782","0.111","0","101","0","0","0","0","0","0"
"465","50","101","true","false","normal","0.3","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.088","0.069","0","0.283","0.092","0.795","0.101","0","101","0","0","0","0","0","0"
"484","49","101","true","false","normal","0.4","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","20","21","0","0.018","0","0.384","0.102","0.789","0.096","0","101","0","0","0","0","0","0"
"485","50","101","true","false","normal","0.4","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","21","22","0","0.022","0","0.383","0.092","0.795","0.101","0","101","0","0","0","0","0","0"
"486","46","101","false","false","normal","0.4","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","21","22","0","0.058","0","0.397","0.096","0.795","0.093","0","101","0","0","0","0","0","0"
"487","47","101","false","false","normal","0.4","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","19","20","0","0.015","0","0.389","0.099","0.81","0.091","0","101","0","0","0","0","0","0"
"488","48","101","false","false","normal","0.4","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","22","23","0","0.061","0","0.411","0.097","0.781","0.104","0","101","0","0","0","0","0","0"
"489","49","101","false","false","normal","0.4","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","19","20","0","0.076","0","0.394","0.088","0.784","0.093","0","101","0","0","0","0","0","0"
"490","50","101","false","false","normal","0.4","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","21","22","0","0.049","0","0.4","0.103","0.782","0.111","0","101","0","0","0","0","0","0"
"480","50","101","false","false","normal","0.35","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","95","96","0","0.086","0","0.35","0.103","0.782","0.111","0","101","0","0","0","0","0","0"
"471","46","101","true","false","normal","0.35","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","332","333","0","0.705","0","0.357","0.103","0.781","0.087","0","101","0","0","0","0","0","0"
"481","46","101","true","false","normal","0.4","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","151","152","0","0.389","0","0.407","0.103","0.781","0.087","0","101","0","0","0","0","0","0"
"475","50","101","true","false","normal","0.35","0.1","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","289","290","0","0.673","0","0.333","0.092","0.795","0.101","0","101","0","0","0","0","0","0"
"495","50","101","true","false","normal","0.1","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.725","0.719","0.715","0.159","0.116","0.785","0.103","0","101","0","0","0","0","0","0"
"493","48","101","true","false","normal","0.1","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.07","0.721","0.005","0.144","0.105","0.791","0.098","0","101","0","0","0","0","0","0"
"492","47","101","true","false","normal","0.1","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.137","0.272","0.016","0.171","0.103","0.783","0.091","0","101","0","0","0","0","0","0"
"491","46","101","true","false","normal","0.1","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.507","0.488","0.465","0.154","0.106","0.793","0.089","0","101","0","0","0","0","0","0"
"494","49","101","true","false","normal","0.1","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.328","0.644","0.069","0.151","0.106","0.789","0.097","0","101","0","0","0","0","0","0"
"496","46","101","false","false","normal","0.1","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.243","0.105","0.06","0.169","0.123","0.798","0.09","0","101","0","0","0","0","0","0"
"497","47","101","false","false","normal","0.1","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.214","0.274","0.037","0.171","0.106","0.79","0.09","0","101","0","0","0","0","0","0"
"498","48","101","false","false","normal","0.1","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.469","0.439","0.395","0.153","0.103","0.779","0.115","0","101","0","0","0","0","0","0"
"499","49","101","false","false","normal","0.1","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.212","0.429","0.045","0.155","0.095","0.789","0.095","0","101","0","0","0","0","0","0"
"501","46","101","true","false","normal","0.15","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.128","0.29","0.014","0.171","0.1","0.791","0.089","0","101","0","0","0","0","0","0"
"500","50","101","false","false","normal","0.1","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.312","0.54","0.064","0.166","0.115","0.796","0.09","0","101","0","0","0","0","0","0"
"502","47","101","true","false","normal","0.15","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.098","0.169","0.003","0.201","0.114","0.802","0.094","0","101","0","0","0","0","0","0"
"503","48","101","true","false","normal","0.15","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.217","0.15","0.046","0.185","0.128","0.802","0.092","0","101","0","0","0","0","0","0"
"504","49","101","true","false","normal","0.15","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.171","0.412","0.021","0.179","0.104","0.8","0.09","0","101","0","0","0","0","0","0"
"505","50","101","true","false","normal","0.15","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.289","0.744","0.045","0.182","0.108","0.774","0.102","0","101","0","0","0","0","0","0"
"506","46","101","false","false","normal","0.15","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.144","0.671","0.008","0.192","0.113","0.774","0.101","0","101","0","0","0","0","0","0"
"507","47","101","false","false","normal","0.15","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.101","0.25","0","0.207","0.106","0.791","0.09","0","101","0","0","0","0","0","0"
"508","48","101","false","false","normal","0.15","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.174","0.081","0.032","0.183","0.105","0.782","0.114","0","101","0","0","0","0","0","0"
"509","49","101","false","false","normal","0.15","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.227","0.499","0.037","0.192","0.106","0.793","0.096","0","101","0","0","0","0","0","0"
"511","46","101","true","false","normal","0.2","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.131","0.048","0.019","0.211","0.132","0.785","0.089","0","101","0","0","0","0","0","0"
"510","50","101","false","false","normal","0.15","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.223","0.092","0.055","0.188","0.122","0.799","0.095","0","101","0","0","0","0","0","0"
"512","47","101","true","false","normal","0.2","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.127","0.456","0.007","0.238","0.114","0.798","0.094","0","101","0","0","0","0","0","0"
"513","48","101","true","false","normal","0.2","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.199","0.881","0.012","0.212","0.125","0.792","0.102","0","101","0","0","0","0","0","0"
"514","49","101","true","false","normal","0.2","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.339","0.78","0.055","0.22","0.123","0.804","0.101","0","101","0","0","0","0","0","0"
"515","50","101","true","false","normal","0.2","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.147","0.176","0.017","0.213","0.122","0.788","0.1","0","101","0","0","0","0","0","0"
"516","46","101","false","false","normal","0.2","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.222","0.552","0.024","0.228","0.131","0.781","0.096","0","101","0","0","0","0","0","0"
"517","47","101","false","false","normal","0.2","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.07","0.234","0.001","0.261","0.12","0.8","0.084","0","101","0","0","0","0","0","0"
"519","49","101","false","false","normal","0.2","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.123","0.557","0","0.227","0.119","0.798","0.091","0","101","0","0","0","0","0","0"
"518","48","101","false","false","normal","0.2","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.132","0.111","0.03","0.222","0.134","0.789","0.096","0","101","0","0","0","0","0","0"
"520","50","101","false","false","normal","0.2","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.567","0.78","0.189","0.214","0.137","0.798","0.108","0","101","0","0","0","0","0","0"
"522","47","101","true","false","normal","0.25","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.105","0.219","0","0.283","0.121","0.798","0.095","0","101","0","0","0","0","0","0"
"521","46","101","true","false","normal","0.25","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.166","0.343","0.011","0.256","0.142","0.784","0.089","0","101","0","0","0","0","0","0"
"524","49","101","true","false","normal","0.25","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.322","0.901","0.042","0.263","0.135","0.775","0.101","0","101","0","0","0","0","0","0"
"523","48","101","true","false","normal","0.25","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.166","0.095","0.012","0.264","0.127","0.786","0.099","0","101","0","0","0","0","0","0"
"525","50","101","true","false","normal","0.25","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.208","0.434","0.023","0.251","0.127","0.793","0.095","0","101","0","0","0","0","0","0"
"526","46","101","false","false","normal","0.25","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.005","0.513","0","0.274","0.136","0.781","0.096","0","101","0","0","0","0","0","0"
"527","47","101","false","false","normal","0.25","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.102","0.075","0.011","0.286","0.129","0.79","0.088","0","101","0","0","0","0","0","0"
"528","48","101","false","false","normal","0.25","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.164","0.678","0.012","0.267","0.136","0.783","0.102","0","101","0","0","0","0","0","0"
"529","49","101","false","false","normal","0.25","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.226","0.609","0.029","0.245","0.129","0.79","0.099","0","101","0","0","0","0","0","0"
"530","50","101","false","false","normal","0.25","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.219","0.617","0.027","0.261","0.15","0.796","0.11","0","101","0","0","0","0","0","0"
"531","46","101","true","false","normal","0.3","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.085","0.656","0.001","0.306","0.142","0.784","0.089","0","101","0","0","0","0","0","0"
"532","47","101","true","false","normal","0.3","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.078","0.535","0.002","0.307","0.127","0.809","0.098","0","101","0","0","0","0","0","0"
"533","48","101","true","false","normal","0.3","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.16","0.685","0.001","0.314","0.127","0.786","0.099","0","101","0","0","0","0","0","0"
"535","50","101","true","false","normal","0.3","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.166","0.438","0.012","0.286","0.141","0.796","0.095","0","101","0","0","0","0","0","0"
"534","49","101","true","false","normal","0.3","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.155","0.038","0.017","0.305","0.144","0.797","0.091","0","101","0","0","0","0","0","0"
"541","46","101","true","false","normal","0.35","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","19","20","0","0.006","0","0.356","0.142","0.784","0.089","0","101","0","0","0","0","0","0"
"536","46","101","false","false","normal","0.3","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.102","0.051","0.005","0.303","0.14","0.794","0.094","0","101","0","0","0","0","0","0"
"537","47","101","false","false","normal","0.3","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.091","0.385","0.011","0.315","0.14","0.794","0.093","0","101","0","0","0","0","0","0"
"542","47","101","true","false","normal","0.35","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","113","114","0","0.157","0","0.357","0.127","0.809","0.098","0","101","0","0","0","0","0","0"
"538","48","101","false","false","normal","0.3","0.15","normal","0.8","0.1","true","individual","normal","0.25","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.069","0.196","0.001","0.312","0.143","0.784","0.105","0","101","0","0","0","0","0","0"
