"BehaviorSpace results (NetLogo 6.2.2)"
"groupFormation_identityPaper_reducedModel.nlogo"
"ClassicalHK-randomPositionAtStartRS31-40"
"11/17/2022 09:11:48:452 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","Number_Of_Agents","HK_opinion_distribution?","Use_Present_Opinion?","Boundary_Distribution","Boundary_Mean","Boundary_STD","Conformity_Distribution","Conformity_Mean","Conformity_STD","Use_Identity?","Identity_Type","SPIRO_Distribution","SPIRO_Mean","SPIRO_STD","Identity_Levels","Minimum_SPIRO","Maximum_SPIRO","Proportion_Of_High_Covert_SPIRO","centroid_color?","N_centroids","killing_centroids?","avoid_seed_control?","updating","set-seed?","polar_repeats","Normalize_Distances?","Y-opinion","X-opinion","Number_Of_Opinion_Dimensions","model","max-ticks","Centroids_change","polarisation-each-n-steps","show_dice_rolls?","ESBG_furthest_out","[step]","ticks","precision diversity 3","precision extremness 3","precision ESBG_polarisation 3"
"6724","32","128","false","false","constant","0.26","0.08","constant","0.4","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","38","39","0","0.043","0"
"6728","32","128","false","false","constant","0.26","0.08","constant","0.8","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","14","15","0","0.046","0"
"6727","32","128","false","false","constant","0.26","0.08","constant","0.7","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","17","18","0","0.044","0"
"6723","32","128","false","false","constant","0.26","0.08","constant","0.3","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","54","55","0","0.043","0"
"6729","32","128","false","false","constant","0.26","0.08","constant","0.9","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","10","11","0","0.044","0"
"6730","32","128","false","false","constant","0.26","0.08","constant","1","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","4","5","0","0.045","0"
"6701","32","128","false","false","constant","0.24","0.08","constant","0.1","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","301","302","0","0.036","0"
"6722","32","128","false","false","constant","0.26","0.08","constant","0.2","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","85","86","0","0.043","0"
"6734","32","128","false","false","constant","0.27","0.08","constant","0.4","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","37","38","0","0.045","0"
"6711","32","128","false","false","constant","0.25","0.08","constant","0.1","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","193","194","0","0.038","0"
"6733","32","128","false","false","constant","0.27","0.08","constant","0.3","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","52","53","0","0.045","0"
"6736","32","128","false","false","constant","0.27","0.08","constant","0.6","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","21","22","0","0.045","0"
"6735","32","128","false","false","constant","0.27","0.08","constant","0.5","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","28","29","0","0.045","0"
"6737","32","128","false","false","constant","0.27","0.08","constant","0.7","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","17","18","0","0.045","0"
"6738","32","128","false","false","constant","0.27","0.08","constant","0.8","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","13","14","0","0.044","0"
"6739","32","128","false","false","constant","0.27","0.08","constant","0.9","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","10","11","0","0.046","0"
"6740","32","128","false","false","constant","0.27","0.08","constant","1","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","4","5","0","0.044","0"
"6732","32","128","false","false","constant","0.27","0.08","constant","0.2","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","82","83","0","0.045","0"
"6721","32","128","false","false","constant","0.26","0.08","constant","0.1","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","177","178","0","0.043","0"
"6746","32","128","false","false","constant","0.28","0.08","constant","0.6","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","21","22","0","0.046","0"
"6744","32","128","false","false","constant","0.28","0.08","constant","0.4","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","36","37","0","0.046","0"
"6747","32","128","false","false","constant","0.28","0.08","constant","0.7","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","16","17","0","0.045","0"
"6745","32","128","false","false","constant","0.28","0.08","constant","0.5","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","27","28","0","0.046","0"
"6750","32","128","false","false","constant","0.28","0.08","constant","1","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","3","4","0","0.046","0"
"6748","32","128","false","false","constant","0.28","0.08","constant","0.8","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","13","14","0","0.046","0"
"6743","32","128","false","false","constant","0.28","0.08","constant","0.3","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","51","52","0","0.046","0"
"6749","32","128","false","false","constant","0.28","0.08","constant","0.9","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","10","11","0","0.046","0"
"6742","32","128","false","false","constant","0.28","0.08","constant","0.2","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","81","82","0","0.046","0"
"6731","32","128","false","false","constant","0.27","0.08","constant","0.1","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","173","174","0","0.044","0"
"6755","32","128","false","false","constant","0.29","0.08","constant","0.5","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","27","28","0","0.047","0"
"6754","32","128","false","false","constant","0.29","0.08","constant","0.4","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","35","36","0","0.047","0"
"6756","32","128","false","false","constant","0.29","0.08","constant","0.6","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","20","21","0","0.046","0"
"6753","32","128","false","false","constant","0.29","0.08","constant","0.3","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","50","51","0","0.047","0"
"6758","32","128","false","false","constant","0.29","0.08","constant","0.8","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","12","13","0","0.047","0"
"6760","32","128","false","false","constant","0.29","0.08","constant","1","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","3","4","0","0.047","0"
"6757","32","128","false","false","constant","0.29","0.08","constant","0.7","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","16","17","0","0.047","0"
"6759","32","128","false","false","constant","0.29","0.08","constant","0.9","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","9","10","0","0.047","0"
"6752","32","128","false","false","constant","0.29","0.08","constant","0.2","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","80","81","0","0.047","0"
"6765","32","128","false","false","constant","0.3","0.08","constant","0.5","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","26","27","0","0.047","0"
"6764","32","128","false","false","constant","0.3","0.08","constant","0.4","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","35","36","0","0.047","0"
"6766","32","128","false","false","constant","0.3","0.08","constant","0.6","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","20","21","0","0.047","0"
"6763","32","128","false","false","constant","0.3","0.08","constant","0.3","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","50","51","0","0.047","0"
"6741","32","128","false","false","constant","0.28","0.08","constant","0.1","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","170","171","0","0.046","0"
"6769","32","128","false","false","constant","0.3","0.08","constant","0.9","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","9","10","0","0.048","0"
"6768","32","128","false","false","constant","0.3","0.08","constant","0.8","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","12","13","0","0.047","0"
"6767","32","128","false","false","constant","0.3","0.08","constant","0.7","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","16","17","0","0.048","0"
"6770","32","128","false","false","constant","0.3","0.08","constant","1","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","3","4","0","0.049","0"
"6762","32","128","false","false","constant","0.3","0.08","constant","0.2","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","79","80","0","0.047","0"
"6775","32","128","false","false","constant","0.31","0.08","constant","0.5","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","26","27","0","0.047","0"
"6774","32","128","false","false","constant","0.31","0.08","constant","0.4","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","35","36","0","0.048","0"
"6776","32","128","false","false","constant","0.31","0.08","constant","0.6","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","20","21","0","0.048","0"
"6773","32","128","false","false","constant","0.31","0.08","constant","0.3","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","49","50","0","0.048","0"
"6777","32","128","false","false","constant","0.31","0.08","constant","0.7","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","15","16","0","0.048","0"
"6780","32","128","false","false","constant","0.31","0.08","constant","1","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","3","4","0","0.049","0"
"6779","32","128","false","false","constant","0.31","0.08","constant","0.9","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","9","10","0","0.049","0"
"6751","32","128","false","false","constant","0.29","0.08","constant","0.1","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","168","169","0","0.047","0"
"6778","32","128","false","false","constant","0.31","0.08","constant","0.8","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","12","13","0","0.048","0"
"6772","32","128","false","false","constant","0.31","0.08","constant","0.2","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","78","79","0","0.047","0"
"6761","32","128","false","false","constant","0.3","0.08","constant","0.1","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","166","167","0","0.047","0"
"6786","32","128","false","false","constant","0.32","0.08","constant","0.6","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","20","21","0","0.048","0"
"6785","32","128","false","false","constant","0.32","0.08","constant","0.5","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","26","27","0","0.048","0"
"6784","32","128","false","false","constant","0.32","0.08","constant","0.4","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","34","35","0","0.048","0"
"6788","32","128","false","false","constant","0.32","0.08","constant","0.8","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","12","13","0","0.049","0"
"6789","32","128","false","false","constant","0.32","0.08","constant","0.9","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","9","10","0","0.049","0"
"6783","32","128","false","false","constant","0.32","0.08","constant","0.3","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","49","50","0","0.048","0"
"6787","32","128","false","false","constant","0.32","0.08","constant","0.7","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","15","16","0","0.049","0"
"6790","32","128","false","false","constant","0.32","0.08","constant","1","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","3","4","0","0.048","0"
"6782","32","128","false","false","constant","0.32","0.08","constant","0.2","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","78","79","0","0.048","0"
"6795","32","128","false","false","constant","0.33","0.08","constant","0.5","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","25","26","0","0.048","0"
"6794","32","128","false","false","constant","0.33","0.08","constant","0.4","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","34","35","0","0.048","0"
"6771","32","128","false","false","constant","0.31","0.08","constant","0.1","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","165","166","0","0.047","0"
"6796","32","128","false","false","constant","0.33","0.08","constant","0.6","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","19","20","0","0.048","0"
"6793","32","128","false","false","constant","0.33","0.08","constant","0.3","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","48","49","0","0.048","0"
"6799","32","128","false","false","constant","0.33","0.08","constant","0.9","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","8","9","0","0.048","0"
"6800","32","128","false","false","constant","0.33","0.08","constant","1","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","2","3","0","0.048","0"
"6798","32","128","false","false","constant","0.33","0.08","constant","0.8","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","12","13","0","0.049","0"
"6797","32","128","false","false","constant","0.33","0.08","constant","0.7","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","15","16","0","0.048","0"
"6792","32","128","false","false","constant","0.33","0.08","constant","0.2","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","77","78","0","0.048","0"
"6781","32","128","false","false","constant","0.32","0.08","constant","0.1","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","163","164","0","0.048","0"
"6805","32","128","false","false","constant","0.34","0.08","constant","0.5","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","25","26","0","0.048","0"
"6804","32","128","false","false","constant","0.34","0.08","constant","0.4","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","34","35","0","0.048","0"
"6803","32","128","false","false","constant","0.34","0.08","constant","0.3","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","48","49","0","0.048","0"
"6806","32","128","false","false","constant","0.34","0.08","constant","0.6","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","19","20","0","0.048","0"
"6809","32","128","false","false","constant","0.34","0.08","constant","0.9","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","8","9","0","0.048","0"
"6807","32","128","false","false","constant","0.34","0.08","constant","0.7","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","15","16","0","0.048","0"
"6808","32","128","false","false","constant","0.34","0.08","constant","0.8","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","11","12","0","0.048","0"
"6810","32","128","false","false","constant","0.34","0.08","constant","1","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","2","3","0","0.048","0"
"6802","32","128","false","false","constant","0.34","0.08","constant","0.2","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","77","78","0","0.048","0"
"6815","32","128","false","false","constant","0.35","0.08","constant","0.5","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","25","26","0","0.048","0"
"6791","32","128","false","false","constant","0.33","0.08","constant","0.1","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","162","163","0","0.047","0"
"6814","32","128","false","false","constant","0.35","0.08","constant","0.4","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","34","35","0","0.048","0"
"6816","32","128","false","false","constant","0.35","0.08","constant","0.6","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","19","20","0","0.048","0"
"6818","32","128","false","false","constant","0.35","0.08","constant","0.8","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","11","12","0","0.048","0"
"6813","32","128","false","false","constant","0.35","0.08","constant","0.3","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","48","49","0","0.048","0"
"6817","32","128","false","false","constant","0.35","0.08","constant","0.7","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","15","16","0","0.048","0"
"6820","32","128","false","false","constant","0.35","0.08","constant","1","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","2","3","0","0.049","0"
"6819","32","128","false","false","constant","0.35","0.08","constant","0.9","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","8","9","0","0.048","0"
"6812","32","128","false","false","constant","0.35","0.08","constant","0.2","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","76","77","0","0.048","0"
"6801","32","128","false","false","constant","0.34","0.08","constant","0.1","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","162","163","0","0.048","0"
"6811","32","128","false","false","constant","0.35","0.08","constant","0.1","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","161","162","0","0.047","0"
"6821","32","200","false","false","constant","0.05","0.08","constant","0.1","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.558","0.479","0.381"
"6822","32","200","false","false","constant","0.05","0.08","constant","0.2","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.557","0.479","0.371"
"6823","32","200","false","false","constant","0.05","0.08","constant","0.3","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.557","0.479","0.371"
"6826","32","200","false","false","constant","0.05","0.08","constant","0.6","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.557","0.479","0.371"
"6824","32","200","false","false","constant","0.05","0.08","constant","0.4","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.557","0.479","0.371"
"6827","32","200","false","false","constant","0.05","0.08","constant","0.7","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.555","0.478","0.368"
"6825","32","200","false","false","constant","0.05","0.08","constant","0.5","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.557","0.479","0.371"
"6828","32","200","false","false","constant","0.05","0.08","constant","0.8","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.556","0.477","0.377"
"6829","32","200","false","false","constant","0.05","0.08","constant","0.9","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.556","0.476","0.377"
"6830","32","200","false","false","constant","0.05","0.08","constant","1","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.556","0.479","0.37"
"6831","32","200","false","false","constant","0.06","0.08","constant","0.1","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.554","0.477","0.367"
"6832","32","200","false","false","constant","0.06","0.08","constant","0.2","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.554","0.477","0.367"
"6833","32","200","false","false","constant","0.06","0.08","constant","0.3","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.554","0.477","0.369"
"6834","32","200","false","false","constant","0.06","0.08","constant","0.4","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.554","0.477","0.367"
"6836","32","200","false","false","constant","0.06","0.08","constant","0.6","0.1","false","covert","covert","0.495","0.125","7","0.3","0.9","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.553","0.476","0.367"
