"BehaviorSpace results (NetLogo 6.2.2)"
"groupFormation_identityPaper_reducedModel.nlogo"
"Step4.2_IndID-hetPar_RS36-40"
"12/31/2022 04:24:18:289 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","Number_Of_Agents","HK_opinion_distribution?","Use_Present_Opinion?","Boundary_Distribution","Boundary_Mean","Boundary_STD","Conformity_Distribution","Conformity_Mean","Conformity_STD","Use_Identity?","Identity_Type","SPIRO_Distribution","SPIRO_Mean","SPIRO_STD","Identity_Levels","Minimum_SPIRO","Maximum_SPIRO","Proportion_Of_High_Covert_SPIRO","centroid_color?","N_centroids","killing_centroids?","avoid_seed_control?","updating","set-seed?","polar_repeats","Normalize_Distances?","Y-opinion","X-opinion","Number_Of_Opinion_Dimensions","model","max-ticks","Centroids_change","polarisation-each-n-steps","show_dice_rolls?","ESBG_furthest_out","[step]","ticks","precision diversity 3","precision extremness 3","precision ESBG_polarisation 3","precision mean [own-boundary] of turtles 3","precision standard-deviation [own-boundary] of turtles 3","precision mean [own-conformity] of turtles 3","precision standard-deviation [own-conformity] of turtles 3","SPIRO_0.15","SPIRO_0.25","SPIRO_0.35","SPIRO_0.45","SPIRO_0.55","SPIRO_0.65","SPIRO_0.75","SPIRO_0.85"
"1599","39","101","false","false","normal","0.35","0.1","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","26","27","0","0.024","0","0.339","0.106","0.79","0.098","0","0","101","0","0","0","0","0"
"1577","37","101","false","false","normal","0.25","0.1","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.057","0.054","0.001","0.241","0.096","0.806","0.102","0","0","101","0","0","0","0","0"
"1600","40","101","false","false","normal","0.35","0.1","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","21","22","0","0.114","0","0.348","0.101","0.807","0.085","0","0","101","0","0","0","0","0"
"1601","36","101","true","false","normal","0.4","0.1","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","21","22","0","0.013","0","0.394","0.107","0.81","0.096","0","0","101","0","0","0","0","0"
"1602","37","101","true","false","normal","0.4","0.1","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","21","22","0","0.011","0","0.394","0.102","0.792","0.1","0","0","101","0","0","0","0","0"
"1603","38","101","true","false","normal","0.4","0.1","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","18","19","0","0","0","0.412","0.09","0.812","0.096","0","0","101","0","0","0","0","0"
"1604","39","101","true","false","normal","0.4","0.1","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","20","21","0","0.017","0","0.401","0.102","0.798","0.092","0","0","101","0","0","0","0","0"
"1595","40","101","true","false","normal","0.35","0.1","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","113","114","0","0.111","0","0.333","0.105","0.803","0.096","0","0","101","0","0","0","0","0"
"1605","40","101","true","false","normal","0.4","0.1","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","23","24","0","0.015","0","0.383","0.105","0.803","0.096","0","0","101","0","0","0","0","0"
"1606","36","101","false","false","normal","0.4","0.1","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","20","21","0","0.007","0","0.395","0.101","0.8","0.096","0","0","101","0","0","0","0","0"
"1608","38","101","false","false","normal","0.4","0.1","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","20","21","0","0.017","0","0.415","0.088","0.797","0.087","0","0","101","0","0","0","0","0"
"1579","39","101","false","false","normal","0.25","0.1","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.599","0.592","0.581","0.239","0.106","0.79","0.098","0","0","101","0","0","0","0","0"
"1607","37","101","false","false","normal","0.4","0.1","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","26","27","0","0.029","0","0.391","0.096","0.806","0.102","0","0","101","0","0","0","0","0"
"1610","40","101","false","false","normal","0.4","0.1","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","19","20","0","0.141","0","0.395","0.106","0.804","0.09","0","0","101","0","0","0","0","0"
"1609","39","101","false","false","normal","0.4","0.1","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","24","25","0","0.02","0","0.389","0.106","0.79","0.098","0","0","101","0","0","0","0","0"
"1580","40","101","false","false","normal","0.25","0.1","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.088","0.13","0.004","0.248","0.101","0.807","0.085","0","0","101","0","0","0","0","0"
"1586","36","101","false","false","normal","0.3","0.1","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.116","0.288","0","0.295","0.101","0.8","0.096","0","0","101","0","0","0","0","0"
"1585","40","101","true","false","normal","0.3","0.1","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.005","0.39","0","0.283","0.105","0.803","0.096","0","0","101","0","0","0","0","0"
"1616","36","101","false","false","normal","0.1","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.797","0.8","0.606","0.162","0.105","0.789","0.109","0","0","101","0","0","0","0","0"
"1614","39","101","true","false","normal","0.1","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.597","0.581","0.565","0.161","0.112","0.795","0.098","0","0","101","0","0","0","0","0"
"1611","36","101","true","false","normal","0.1","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.531","0.518","0.507","0.157","0.114","0.794","0.101","0","0","101","0","0","0","0","0"
"1613","38","101","true","false","normal","0.1","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.499","0.479","0.455","0.173","0.121","0.806","0.085","0","0","101","0","0","0","0","0"
"1612","37","101","true","false","normal","0.1","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.197","0.164","0.057","0.176","0.116","0.795","0.091","0","0","101","0","0","0","0","0"
"1615","40","101","true","false","normal","0.1","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.399","0.379","0.355","0.148","0.104","0.79","0.104","0","0","101","0","0","0","0","0"
"1617","37","101","false","false","normal","0.1","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.61","0.594","0.568","0.157","0.106","0.798","0.099","0","0","101","0","0","0","0","0"
"1618","38","101","false","false","normal","0.1","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.46","0.382","0.31","0.16","0.103","0.806","0.093","0","0","101","0","0","0","0","0"
"1619","39","101","false","false","normal","0.1","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.807","0.818","0.589","0.166","0.102","0.797","0.102","0","0","101","0","0","0","0","0"
"1624","39","101","true","false","normal","0.15","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.778","0.771","0.773","0.205","0.123","0.803","0.096","0","0","101","0","0","0","0","0"
"1622","37","101","true","false","normal","0.15","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.51","0.498","0.476","0.208","0.122","0.782","0.086","0","0","101","0","0","0","0","0"
"1620","40","101","false","false","normal","0.1","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.625","0.615","0.604","0.16","0.101","0.797","0.09","0","0","101","0","0","0","0","0"
"1621","36","101","true","false","normal","0.15","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.174","0.085","0.043","0.192","0.125","0.803","0.103","0","0","101","0","0","0","0","0"
"1623","38","101","true","false","normal","0.15","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.148","0.076","0.017","0.209","0.135","0.806","0.083","0","0","101","0","0","0","0","0"
"1625","40","101","true","false","normal","0.15","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.142","0.142","0.04","0.181","0.113","0.786","0.105","0","0","101","0","0","0","0","0"
"1626","36","101","false","false","normal","0.15","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.139","0.149","0.032","0.201","0.114","0.799","0.101","0","0","101","0","0","0","0","0"
"1627","37","101","false","false","normal","0.15","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.109","0.471","0.016","0.193","0.107","0.814","0.093","0","0","101","0","0","0","0","0"
"1628","38","101","false","false","normal","0.15","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.18","0.25","0.034","0.196","0.111","0.8","0.083","0","0","101","0","0","0","0","0"
"1630","40","101","false","false","normal","0.15","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.688","0.663","0.534","0.197","0.109","0.794","0.087","0","0","101","0","0","0","0","0"
"1629","39","101","false","false","normal","0.15","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.432","0.415","0.394","0.186","0.103","0.798","0.106","0","0","101","0","0","0","0","0"
"1631","36","101","true","false","normal","0.2","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.566","0.761","0.256","0.22","0.142","0.809","0.1","0","0","101","0","0","0","0","0"
"1632","37","101","true","false","normal","0.2","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.221","0.198","0.071","0.235","0.14","0.787","0.092","0","0","101","0","0","0","0","0"
"1633","38","101","true","false","normal","0.2","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.13","0.322","0.006","0.243","0.142","0.815","0.09","0","0","101","0","0","0","0","0"
"1634","39","101","true","false","normal","0.2","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.171","0.354","0.018","0.247","0.136","0.794","0.099","0","0","101","0","0","0","0","0"
"1638","38","101","false","false","normal","0.2","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.769","0.76","0.532","0.23","0.117","0.797","0.092","0","0","101","0","0","0","0","0"
"1635","40","101","true","false","normal","0.2","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.164","0.7","0.001","0.221","0.115","0.786","0.108","0","0","101","0","0","0","0","0"
"1637","37","101","false","false","normal","0.2","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.6","0.584","0.416","0.228","0.125","0.806","0.104","0","0","101","0","0","0","0","0"
"1636","36","101","false","false","normal","0.2","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.235","0.67","0.031","0.223","0.129","0.796","0.1","0","0","101","0","0","0","0","0"
"1640","40","101","false","false","normal","0.2","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.4","0.459","0.293","0.217","0.116","0.802","0.088","0","0","101","0","0","0","0","0"
"1639","39","101","false","false","normal","0.2","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.228","0.486","0.026","0.231","0.135","0.785","0.109","0","0","101","0","0","0","0","0"
"1641","36","101","true","false","normal","0.25","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.596","0.588","0.588","0.263","0.148","0.809","0.093","0","0","101","0","0","0","0","0"
"1642","37","101","true","false","normal","0.25","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.144","0.222","0.03","0.269","0.146","0.783","0.09","0","0","101","0","0","0","0","0"
"1643","38","101","true","false","normal","0.25","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.154","0.586","0.008","0.282","0.134","0.813","0.092","0","0","101","0","0","0","0","0"
"1644","39","101","true","false","normal","0.25","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.2","0.728","0.018","0.275","0.14","0.8","0.095","0","0","101","0","0","0","0","0"
"1648","38","101","false","false","normal","0.25","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.692","0.683","0.486","0.274","0.129","0.797","0.087","0","0","101","0","0","0","0","0"
"1646","36","101","false","false","normal","0.25","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.11","0.068","0.009","0.26","0.129","0.795","0.1","0","0","101","0","0","0","0","0"
"1645","40","101","true","false","normal","0.25","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.139","0.514","0.006","0.279","0.136","0.769","0.102","0","0","101","0","0","0","0","0"
"1653","38","101","true","false","normal","0.3","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","70","71","0","0.261","0","0.325","0.136","0.812","0.095","0","0","101","0","0","0","0","0"
"1647","37","101","false","false","normal","0.25","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.622","0.606","0.44","0.271","0.136","0.801","0.099","0","0","101","0","0","0","0","0"
"1649","39","101","false","false","normal","0.25","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.083","0.661","0.005","0.268","0.142","0.789","0.096","0","0","101","0","0","0","0","0"
"1650","40","101","false","false","normal","0.25","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.199","0.449","0.027","0.256","0.133","0.8","0.09","0","0","101","0","0","0","0","0"
"1651","36","101","true","false","normal","0.3","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.108","0.278","0.001","0.323","0.155","0.804","0.092","0","0","101","0","0","0","0","0"
"1652","37","101","true","false","normal","0.3","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.106","0.239","0.007","0.321","0.155","0.781","0.094","0","0","101","0","0","0","0","0"
"1656","36","101","false","false","normal","0.3","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","290","291","0","0.574","0","0.303","0.132","0.799","0.098","0","0","101","0","0","0","0","0"
"1654","39","101","true","false","normal","0.3","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.563","0.557","0.552","0.301","0.152","0.798","0.092","0","0","101","0","0","0","0","0"
"1655","40","101","true","false","normal","0.3","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.134","0.067","0.015","0.324","0.137","0.768","0.104","0","0","101","0","0","0","0","0"
"1657","37","101","false","false","normal","0.3","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.066","0.218","0.002","0.308","0.138","0.796","0.1","0","0","101","0","0","0","0","0"
"1665","40","101","true","false","normal","0.35","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","30","31","0","0.018","0","0.374","0.137","0.768","0.104","0","0","101","0","0","0","0","0"
"1658","38","101","false","false","normal","0.3","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.123","0.529","0","0.322","0.132","0.797","0.087","0","0","101","0","0","0","0","0"
"1664","39","101","true","false","normal","0.35","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","202","203","0","0.655","0","0.351","0.152","0.798","0.092","0","0","101","0","0","0","0","0"
"1660","40","101","false","false","normal","0.3","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","304","305","0","0.523","0","0.306","0.133","0.8","0.09","0","0","101","0","0","0","0","0"
"1663","38","101","true","false","normal","0.35","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","306","307","0","0.216","0","0.367","0.135","0.812","0.096","0","0","101","0","0","0","0","0"
"1659","39","101","false","false","normal","0.3","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.151","0.286","0.038","0.293","0.156","0.797","0.095","0","0","101","0","0","0","0","0"
"1661","36","101","true","false","normal","0.35","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.088","0.052","0.005","0.342","0.16","0.81","0.096","0","0","101","0","0","0","0","0"
"1668","38","101","false","false","normal","0.35","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","136","137","0","0.287","0","0.372","0.132","0.797","0.087","0","0","101","0","0","0","0","0"
"1671","36","101","true","false","normal","0.4","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","21","22","0","0.03","0","0.392","0.16","0.81","0.096","0","0","101","0","0","0","0","0"
"1673","38","101","true","false","normal","0.4","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","19","20","0","0.002","0","0.417","0.135","0.812","0.096","0","0","101","0","0","0","0","0"
"1662","37","101","true","false","normal","0.35","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.125","0.812","0","0.34","0.152","0.792","0.1","0","0","101","0","0","0","0","0"
"1674","39","101","true","false","normal","0.4","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","20","21","0","0.026","0","0.401","0.152","0.798","0.092","0","0","101","0","0","0","0","0"
"1675","40","101","true","false","normal","0.4","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","28","29","0","0.007","0","0.415","0.149","0.774","0.1","0","0","101","0","0","0","0","0"
"1677","37","101","false","false","normal","0.4","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","26","27","0","0.001","0","0.386","0.145","0.806","0.102","0","0","101","0","0","0","0","0"
"1666","36","101","false","false","normal","0.35","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.009","0.89","0","0.349","0.142","0.797","0.097","0","0","101","0","0","0","0","0"
"1678","38","101","false","false","normal","0.4","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","89","90","0","0.154","0","0.422","0.132","0.797","0.087","0","0","101","0","0","0","0","0"
"1667","37","101","false","false","normal","0.35","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.063","0.136","0.002","0.336","0.145","0.806","0.102","0","0","101","0","0","0","0","0"
"1680","40","101","false","false","normal","0.4","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","135","136","0","0.255","0","0.398","0.152","0.807","0.085","0","0","101","0","0","0","0","0"
"1669","39","101","false","false","normal","0.35","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.02","0.674","0","0.333","0.158","0.79","0.098","0","0","101","0","0","0","0","0"
"1670","40","101","false","false","normal","0.35","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.085","0.282","0.002","0.341","0.147","0.81","0.091","0","0","101","0","0","0","0","0"
"1679","39","101","false","false","normal","0.4","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","284","285","0","0.643","0","0.383","0.158","0.79","0.098","0","0","101","0","0","0","0","0"
"1672","37","101","true","false","normal","0.4","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.086","0.056","0.002","0.39","0.152","0.792","0.1","0","0","101","0","0","0","0","0"
"1676","36","101","false","false","normal","0.4","0.15","normal","0.8","0.1","true","individual","normal","0.35","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.077","0.317","0.002","0.398","0.151","0.801","0.093","0","0","101","0","0","0","0","0"
"1681","36","101","true","false","normal","0.1","0","normal","0.8","0.1","true","individual","normal","0.375","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.541","0.502","0.423","0.1","0","0.81","0.096","0","0","101","0","0","0","0","0"
