"BehaviorSpace results (NetLogo 6.2.2)"
"groupFormation_identityPaper_reducedModel.nlogo"
"Step4.2_IndID-hetPar_RS06-10"
"12/31/2022 04:05:05:781 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","Number_Of_Agents","HK_opinion_distribution?","Use_Present_Opinion?","Boundary_Distribution","Boundary_Mean","Boundary_STD","Conformity_Distribution","Conformity_Mean","Conformity_STD","Use_Identity?","Identity_Type","SPIRO_Distribution","SPIRO_Mean","SPIRO_STD","Identity_Levels","Minimum_SPIRO","Maximum_SPIRO","Proportion_Of_High_Covert_SPIRO","centroid_color?","N_centroids","killing_centroids?","avoid_seed_control?","updating","set-seed?","polar_repeats","Normalize_Distances?","Y-opinion","X-opinion","Number_Of_Opinion_Dimensions","model","max-ticks","Centroids_change","polarisation-each-n-steps","show_dice_rolls?","ESBG_furthest_out","[step]","ticks","precision diversity 3","precision extremness 3","precision ESBG_polarisation 3","precision mean [own-boundary] of turtles 3","precision standard-deviation [own-boundary] of turtles 3","precision mean [own-conformity] of turtles 3","precision standard-deviation [own-conformity] of turtles 3","SPIRO_0.15","SPIRO_0.25","SPIRO_0.35","SPIRO_0.45","SPIRO_0.55","SPIRO_0.65","SPIRO_0.75","SPIRO_0.85"
"2653","8","101","true","false","normal","0.4","0.05","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","25","26","0","0","0","0.402","0.049","0.794","0.102","0","0","0","101","0","0","0","0"
"2654","9","101","true","false","normal","0.4","0.05","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","25","26","0","0.015","0","0.396","0.051","0.809","0.089","0","0","0","101","0","0","0","0"
"2655","10","101","true","false","normal","0.4","0.05","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","26","27","0","0.004","0","0.404","0.043","0.786","0.092","0","0","0","101","0","0","0","0"
"2657","7","101","false","false","normal","0.4","0.05","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","28","29","0","0.044","0","0.396","0.056","0.781","0.094","0","0","0","101","0","0","0","0"
"2658","8","101","false","false","normal","0.4","0.05","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","25","26","0","0.008","0","0.399","0.051","0.781","0.096","0","0","0","101","0","0","0","0"
"2660","10","101","false","false","normal","0.4","0.05","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","20","21","0","0.021","0","0.407","0.046","0.8","0.096","0","0","0","101","0","0","0","0"
"2649","9","101","false","false","normal","0.35","0.05","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.552","0.548","0.445","0.35","0.048","0.801","0.098","0","0","0","101","0","0","0","0"
"2647","7","101","false","false","normal","0.35","0.05","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.52","0.517","0.517","0.346","0.056","0.781","0.094","0","0","0","101","0","0","0","0"
"2648","8","101","false","false","normal","0.35","0.05","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.497","0.495","0.494","0.349","0.051","0.781","0.096","0","0","0","101","0","0","0","0"
"2659","9","101","false","false","normal","0.4","0.05","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.549","0.545","0.444","0.4","0.048","0.801","0.098","0","0","0","101","0","0","0","0"
"2661","6","101","true","false","normal","0.1","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.315","0.282","0.263","0.13","0.076","0.805","0.091","0","0","0","101","0","0","0","0"
"2664","9","101","true","false","normal","0.1","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.413","0.394","0.369","0.122","0.079","0.802","0.09","0","0","0","101","0","0","0","0"
"2656","6","101","false","false","normal","0.4","0.05","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.55","0.547","0.535","0.414","0.048","0.797","0.081","0","0","0","101","0","0","0","0"
"2663","8","101","true","false","normal","0.1","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.429","0.418","0.407","0.116","0.075","0.796","0.098","0","0","0","101","0","0","0","0"
"2662","7","101","true","false","normal","0.1","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.43","0.414","0.397","0.135","0.08","0.796","0.086","0","0","0","101","0","0","0","0"
"2665","10","101","true","false","normal","0.1","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.482","0.463","0.449","0.131","0.078","0.793","0.09","0","0","0","101","0","0","0","0"
"2666","6","101","false","false","normal","0.1","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.47","0.403","0.371","0.14","0.084","0.807","0.082","0","0","0","101","0","0","0","0"
"2667","7","101","false","false","normal","0.1","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.477","0.449","0.431","0.121","0.081","0.792","0.098","0","0","0","101","0","0","0","0"
"2669","9","101","false","false","normal","0.1","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.816","0.79","0.739","0.13","0.072","0.792","0.092","0","0","0","101","0","0","0","0"
"2673","8","101","true","false","normal","0.15","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.585","0.582","0.581","0.157","0.088","0.799","0.096","0","0","0","101","0","0","0","0"
"2668","8","101","false","false","normal","0.1","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.53","0.447","0.363","0.125","0.072","0.79","0.098","0","0","0","101","0","0","0","0"
"2674","9","101","true","false","normal","0.15","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.567","0.56","0.564","0.159","0.085","0.802","0.095","0","0","0","101","0","0","0","0"
"2670","10","101","false","false","normal","0.1","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.434","0.416","0.354","0.131","0.076","0.806","0.09","0","0","0","101","0","0","0","0"
"2671","6","101","true","false","normal","0.15","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.418","0.4","0.387","0.159","0.086","0.792","0.094","0","0","0","101","0","0","0","0"
"2672","7","101","true","false","normal","0.15","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.156","0.604","0.018","0.146","0.087","0.81","0.092","0","0","0","101","0","0","0","0"
"2675","10","101","true","false","normal","0.15","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.59","0.585","0.585","0.164","0.077","0.79","0.094","0","0","0","101","0","0","0","0"
"2676","6","101","false","false","normal","0.15","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.094","0.458","0.01","0.183","0.096","0.801","0.088","0","0","0","101","0","0","0","0"
"2681","6","101","true","false","normal","0.2","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.682","0.677","0.679","0.214","0.09","0.782","0.089","0","0","0","101","0","0","0","0"
"2680","10","101","false","false","normal","0.15","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.627","0.624","0.571","0.158","0.085","0.808","0.1","0","0","0","101","0","0","0","0"
"2679","9","101","false","false","normal","0.15","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.689","0.68","0.664","0.159","0.084","0.79","0.097","0","0","0","101","0","0","0","0"
"2678","8","101","false","false","normal","0.15","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.118","0.176","0.014","0.165","0.085","0.798","0.087","0","0","0","101","0","0","0","0"
"2677","7","101","false","false","normal","0.15","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.158","0.13","0.032","0.166","0.094","0.794","0.092","0","0","0","101","0","0","0","0"
"2682","7","101","true","false","normal","0.2","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.128","0.29","0.004","0.196","0.095","0.796","0.096","0","0","0","101","0","0","0","0"
"2688","8","101","false","false","normal","0.2","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.55","0.549","0.46","0.214","0.092","0.793","0.084","0","0","0","101","0","0","0","0"
"2683","8","101","true","false","normal","0.2","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.544","0.539","0.541","0.206","0.09","0.809","0.097","0","0","0","101","0","0","0","0"
"2684","9","101","true","false","normal","0.2","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.535","0.53","0.528","0.2","0.091","0.805","0.089","0","0","0","101","0","0","0","0"
"2691","6","101","true","false","normal","0.25","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","85","86","0","0.035","0","0.264","0.092","0.782","0.086","0","0","0","101","0","0","0","0"
"2685","10","101","true","false","normal","0.2","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.088","0.106","0","0.209","0.084","0.785","0.092","0","0","0","101","0","0","0","0"
"2686","6","101","false","false","normal","0.2","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.547","0.559","0.49","0.215","0.099","0.802","0.077","0","0","0","101","0","0","0","0"
"2687","7","101","false","false","normal","0.2","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.133","0.415","0.001","0.2","0.094","0.795","0.097","0","0","0","101","0","0","0","0"
"2689","9","101","false","false","normal","0.2","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.005","0.687","0","0.199","0.096","0.801","0.098","0","0","0","101","0","0","0","0"
"2695","10","101","true","false","normal","0.25","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","130","131","0","0.069","0","0.258","0.086","0.786","0.092","0","0","0","101","0","0","0","0"
"2694","9","101","true","false","normal","0.25","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.562","0.56","0.56","0.238","0.087","0.811","0.096","0","0","0","101","0","0","0","0"
"2696","6","101","false","false","normal","0.25","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.706","0.706","0.683","0.279","0.095","0.797","0.081","0","0","0","101","0","0","0","0"
"2690","10","101","false","false","normal","0.2","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.548","0.546","0.545","0.209","0.087","0.791","0.093","0","0","0","101","0","0","0","0"
"2693","8","101","true","false","normal","0.25","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","331","332","0","0.555","0","0.25","0.096","0.807","0.097","0","0","0","101","0","0","0","0"
"2697","7","101","false","false","normal","0.25","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.602","0.593","0.591","0.242","0.112","0.781","0.094","0","0","0","101","0","0","0","0"
"2692","7","101","true","false","normal","0.25","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.09","0.013","0","0.239","0.099","0.798","0.095","0","0","0","101","0","0","0","0"
"2699","9","101","false","false","normal","0.25","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.569","0.555","0.452","0.249","0.096","0.801","0.098","0","0","0","101","0","0","0","0"
"2703","8","101","true","false","normal","0.3","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","132","133","0","0.142","0","0.305","0.098","0.794","0.102","0","0","0","101","0","0","0","0"
"2700","10","101","false","false","normal","0.25","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.667","0.651","0.594","0.261","0.085","0.803","0.097","0","0","0","101","0","0","0","0"
"2701","6","101","true","false","normal","0.3","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","152","153","0","0.154","0","0.308","0.095","0.783","0.085","0","0","0","101","0","0","0","0"
"2707","7","101","false","false","normal","0.3","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","56","57","0","0.124","0","0.292","0.112","0.781","0.094","0","0","0","101","0","0","0","0"
"2698","8","101","false","false","normal","0.25","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.469","0.467","0.467","0.251","0.098","0.786","0.093","0","0","0","101","0","0","0","0"
"2711","6","101","true","false","normal","0.35","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","24","25","0","0.017","0","0.358","0.095","0.783","0.085","0","0","0","101","0","0","0","0"
"2712","7","101","true","false","normal","0.35","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","24","25","0","0.051","0","0.339","0.099","0.798","0.095","0","0","0","101","0","0","0","0"
"2713","8","101","true","false","normal","0.35","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","25","26","0","0.008","0","0.355","0.098","0.794","0.102","0","0","0","101","0","0","0","0"
"2706","6","101","false","false","normal","0.3","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.608","0.606","0.591","0.329","0.095","0.797","0.081","0","0","0","101","0","0","0","0"
"2715","10","101","true","false","normal","0.35","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","25","26","0","0.001","0","0.358","0.086","0.786","0.092","0","0","0","101","0","0","0","0"
"2708","8","101","false","false","normal","0.3","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.668","0.663","0.665","0.299","0.102","0.781","0.096","0","0","0","101","0","0","0","0"
"2709","9","101","false","false","normal","0.3","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.569","0.565","0.456","0.299","0.096","0.801","0.098","0","0","0","101","0","0","0","0"
"2717","7","101","false","false","normal","0.35","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","24","25","0","0.039","0","0.342","0.112","0.781","0.094","0","0","0","101","0","0","0","0"
"2702","7","101","true","false","normal","0.3","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.032","0.508","0","0.289","0.099","0.798","0.095","0","0","0","101","0","0","0","0"
"2710","10","101","false","false","normal","0.3","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","184","185","0","0.264","0","0.314","0.092","0.8","0.096","0","0","0","101","0","0","0","0"
"2720","10","101","false","false","normal","0.35","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","21","22","0","0.044","0","0.364","0.092","0.8","0.096","0","0","0","101","0","0","0","0"
"2721","6","101","true","false","normal","0.4","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","21","22","0","0.018","0","0.408","0.095","0.783","0.085","0","0","0","101","0","0","0","0"
"2722","7","101","true","false","normal","0.4","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","21","22","0","0.057","0","0.389","0.099","0.798","0.095","0","0","0","101","0","0","0","0"
"2723","8","101","true","false","normal","0.4","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","23","24","0","0.001","0","0.405","0.098","0.794","0.102","0","0","0","101","0","0","0","0"
"2704","9","101","true","false","normal","0.3","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.516","0.513","0.513","0.288","0.087","0.811","0.096","0","0","0","101","0","0","0","0"
"2725","10","101","true","false","normal","0.4","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","22","23","0","0.012","0","0.408","0.086","0.786","0.092","0","0","0","101","0","0","0","0"
"2705","10","101","true","false","normal","0.3","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.501","0.499","0.499","0.308","0.086","0.786","0.092","0","0","0","101","0","0","0","0"
"2727","7","101","false","false","normal","0.4","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","22","23","0","0.035","0","0.392","0.112","0.781","0.094","0","0","0","101","0","0","0","0"
"2728","8","101","false","false","normal","0.4","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","24","25","0","0.014","0","0.399","0.102","0.781","0.096","0","0","0","101","0","0","0","0"
"2724","9","101","true","false","normal","0.4","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","85","86","0","0.128","0","0.392","0.102","0.809","0.089","0","0","0","101","0","0","0","0"
"2716","6","101","false","false","normal","0.35","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.558","0.555","0.543","0.379","0.095","0.797","0.081","0","0","0","101","0","0","0","0"
"2730","10","101","false","false","normal","0.4","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","18","19","0","0.039","0","0.414","0.092","0.8","0.096","0","0","0","101","0","0","0","0"
"2718","8","101","false","false","normal","0.35","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.594","0.591","0.592","0.349","0.102","0.781","0.096","0","0","0","101","0","0","0","0"
"2719","9","101","false","false","normal","0.35","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.56","0.556","0.45","0.349","0.096","0.801","0.098","0","0","0","101","0","0","0","0"
"2714","9","101","true","false","normal","0.35","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","251","252","0","0.354","0","0.342","0.102","0.809","0.089","0","0","0","101","0","0","0","0"
"2726","6","101","false","false","normal","0.4","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.555","0.552","0.541","0.429","0.095","0.797","0.081","0","0","0","101","0","0","0","0"
"2729","9","101","false","false","normal","0.4","0.1","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.554","0.55","0.446","0.399","0.096","0.801","0.098","0","0","0","101","0","0","0","0"
"2734","9","101","true","false","normal","0.1","0.15","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.71","0.699","0.693","0.15","0.1","0.809","0.09","0","0","0","101","0","0","0","0"
"2737","7","101","false","false","normal","0.1","0.15","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.615","0.59","0.544","0.152","0.107","0.788","0.089","0","0","0","101","0","0","0","0"
"2735","10","101","true","false","normal","0.1","0.15","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.517","0.497","0.468","0.159","0.1","0.794","0.091","0","0","0","101","0","0","0","0"
"2731","6","101","true","false","normal","0.1","0.15","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.373","0.353","0.341","0.162","0.102","0.796","0.083","0","0","0","101","0","0","0","0"
"2733","8","101","true","false","normal","0.1","0.15","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.465","0.429","0.394","0.147","0.109","0.784","0.091","0","0","0","101","0","0","0","0"
"2732","7","101","true","false","normal","0.1","0.15","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.153","0.06","0.025","0.167","0.107","0.793","0.086","0","0","0","101","0","0","0","0"
"2736","6","101","false","false","normal","0.1","0.15","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.492","0.475","0.454","0.174","0.122","0.796","0.087","0","0","0","101","0","0","0","0"
"2738","8","101","false","false","normal","0.1","0.15","normal","0.8","0.1","true","individual","normal","0.45","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.453","0.423","0.372","0.169","0.115","0.787","0.091","0","0","0","101","0","0","0","0"
