"BehaviorSpace results (NetLogo 6.3.0)"
"groupFormation_identityPaper_reducedModel.nlogo"
"Step4.3_IndID-hetPar_RS39"
"01/12/2023 11:44:19:158 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","Number_Of_Agents","HK_opinion_distribution?","Use_Present_Opinion?","Boundary_Distribution","Boundary_Mean","Boundary_STD","Conformity_Distribution","Conformity_Mean","Conformity_STD","Use_Identity?","Identity_Type","SPIRO_Distribution","SPIRO_Mean","SPIRO_STD","Identity_Levels","Minimum_SPIRO","Maximum_SPIRO","Proportion_Of_High_Covert_SPIRO","centroid_color?","N_centroids","killing_centroids?","avoid_seed_control?","updating","set-seed?","polar_repeats","Normalize_Distances?","Y-opinion","X-opinion","Number_Of_Opinion_Dimensions","model","max-ticks","Centroids_change","polarisation-each-n-steps","show_dice_rolls?","ESBG_furthest_out","[step]","precision diversity 3","precision extremness 3","ESBG","precision mean [own-boundary] of turtles 3","precision standard-deviation [own-boundary] of turtles 3","precision mean [own-conformity] of turtles 3","precision standard-deviation [own-conformity] of turtles 3","SPIRO_count 0.05","SPIRO_count 0.15","SPIRO_count 0.25","SPIRO_count 0.35","SPIRO_count 0.45","SPIRO_count 0.55","SPIRO_count 0.65","SPIRO_count 0.75","SPIRO_count 0.85","SPIRO_count 0.95","Entropy_11","Fractal_dimension Fractals opinions_1800","Fractal_dimension_R2 Fractals opinions_1800"
"822","39","101","false","false","normal","0.225","0.05","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.539","0.537","0.525","0.219","0.053","0.79","0.098","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"837","39","101","true","false","normal","0.325","0.05","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","23","0","0.008","0","0.325","0.051","0.798","0.092","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"839","39","101","true","false","normal","0.3375","0.05","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","22","0","0.013","0","0.338","0.051","0.798","0.092","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"838","39","101","false","false","normal","0.325","0.05","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","34","0","0.011","0","0.319","0.053","0.79","0.098","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"841","39","101","true","false","normal","0.35","0.05","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","21","0","0.011","0","0.35","0.051","0.798","0.092","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"843","39","101","true","false","normal","0.3625","0.05","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","20","0","0.01","0","0.363","0.051","0.798","0.092","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"840","39","101","false","false","normal","0.3375","0.05","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","31","0","0.011","0","0.332","0.053","0.79","0.098","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"842","39","101","false","false","normal","0.35","0.05","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","28","0","0.015","0","0.344","0.053","0.79","0.098","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"844","39","101","false","false","normal","0.3625","0.05","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","25","0","0.026","0","0.357","0.053","0.79","0.098","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"845","39","101","true","false","normal","0.375","0.05","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","19","0","0.01","0","0.375","0.051","0.798","0.092","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"824","39","101","false","false","normal","0.2375","0.05","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.538","0.536","0.524","0.232","0.053","0.79","0.098","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"847","39","101","true","false","normal","0.3875","0.05","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","19","0","0.007","0","0.388","0.051","0.798","0.092","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"846","39","101","false","false","normal","0.375","0.05","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","24","0","0.011","0","0.369","0.053","0.79","0.098","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"823","39","101","true","false","normal","0.2375","0.05","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.506","0.503","0.503","0.238","0.051","0.798","0.092","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"825","39","101","true","false","normal","0.25","0.05","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.492","0.49","0.49","0.25","0.051","0.798","0.092","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"848","39","101","false","false","normal","0.3875","0.05","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","23","0","0.014","0","0.382","0.053","0.79","0.098","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"849","39","101","true","false","normal","0.4","0.05","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","19","0","0.013","0","0.4","0.051","0.798","0.092","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"850","39","101","false","false","normal","0.4","0.05","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","23","0","0.011","0","0.394","0.053","0.79","0.098","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"826","39","101","false","false","normal","0.25","0.05","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.536","0.535","0.521","0.244","0.053","0.79","0.098","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"828","39","101","false","false","normal","0.2625","0.05","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.536","0.535","0.524","0.257","0.053","0.79","0.098","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"827","39","101","true","false","normal","0.2625","0.05","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.491","0.488","0.488","0.263","0.051","0.798","0.092","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"829","39","101","true","false","normal","0.275","0.05","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.489","0.486","0.486","0.275","0.051","0.798","0.092","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"830","39","101","false","false","normal","0.275","0.05","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.535","0.533","0.523","0.269","0.053","0.79","0.098","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"832","39","101","false","false","normal","0.2875","0.05","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.535","0.533","0.521","0.282","0.053","0.79","0.098","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"834","39","101","false","false","normal","0.3","0.05","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.535","0.534","0.522","0.294","0.053","0.79","0.098","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"836","39","101","false","false","normal","0.3125","0.05","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.535","0.534","0.52","0.307","0.053","0.79","0.098","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"853","39","101","true","false","normal","0.1125","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.148","0.041","0.018","0.13","0.071","0.805","0.086","0","0","101","0","0","0","0","0","0","0","0.167","0.181","0.729"
"851","39","101","true","false","normal","0.1","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.37","0.364","0.356","0.124","0.068","0.794","0.099","0","0","101","0","0","0","0","0","0","0","0.378","0.242","0.856"
"854","39","101","false","false","normal","0.1125","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.211","0.578","0.021","0.124","0.072","0.792","0.105","0","0","101","0","0","0","0","0","0","0","0.087","0.153","0.689"
"855","39","101","true","false","normal","0.125","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.163","0.237","0.025","0.137","0.07","0.8","0.095","0","0","101","0","0","0","0","0","0","0","0.212","0.15","0.673"
"857","39","101","true","false","normal","0.1375","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.133","0.33","0.053","0.143","0.076","0.801","0.09","0","0","101","0","0","0","0","0","0","0","0.395","0.557","0.988"
"852","39","101","false","false","normal","0.1","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.157","0.15","0.022","0.115","0.068","0.785","0.109","0","0","101","0","0","0","0","0","0","0","0.263","0.162","0.676"
"856","39","101","false","false","normal","0.125","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.097","0.305","0.009","0.134","0.071","0.789","0.096","0","0","101","0","0","0","0","0","0","0","0.064","0.135","0.617"
"858","39","101","false","false","normal","0.1375","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.411","0.393","0.377","0.141","0.076","0.792","0.096","0","0","101","0","0","0","0","0","0","0","0.495","0.182","0.822"
"859","39","101","true","false","normal","0.15","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.139","0.141","0.009","0.151","0.076","0.798","0.092","0","0","101","0","0","0","0","0","0","0","0.087","0.07","0.517"
"860","39","101","false","false","normal","0.15","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.13","0.475","0.013","0.146","0.078","0.797","0.095","0","0","101","0","0","0","0","0","0","0","0.17","0.146","0.763"
"861","39","101","true","false","normal","0.1625","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.57","0.561","0.553","0.163","0.076","0.798","0.092","0","0","101","0","0","0","0","0","0","0","0.384","0.113","0.556"
"877","39","101","true","false","normal","0.2625","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","34","0","0.023","0","0.263","0.076","0.798","0.092","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"862","39","101","false","false","normal","0.1625","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.468","0.431","0.412","0.154","0.079","0.79","0.098","0","0","101","0","0","0","0","0","0","0","0.324","0.013","0.105"
"863","39","101","true","false","normal","0.175","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.579","0.572","0.574","0.176","0.076","0.798","0.092","0","0","101","0","0","0","0","0","0","0","0.364","0.18","0.85"
"879","39","101","true","false","normal","0.275","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","26","0","0.033","0","0.276","0.076","0.798","0.092","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"881","39","101","true","false","normal","0.2875","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","24","0","0.024","0","0.288","0.076","0.798","0.092","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"864","39","101","false","false","normal","0.175","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.54","0.526","0.519","0.167","0.079","0.79","0.098","0","0","101","0","0","0","0","0","0","0","0.356","0.123","0.76"
"865","39","101","true","false","normal","0.1875","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.034","0.407","0","0.188","0.076","0.798","0.092","0","0","101","0","0","0","0","0","0","0","0.023","0.123","0.545"
"883","39","101","true","false","normal","0.3","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","23","0","0.02","0","0.301","0.076","0.798","0.092","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"866","39","101","false","false","normal","0.1875","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.633","0.624","0.61","0.179","0.079","0.79","0.098","0","0","101","0","0","0","0","0","0","0","0.33","0.078","0.448"
"885","39","101","true","false","normal","0.3125","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","22","0","0.019","0","0.313","0.076","0.798","0.092","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"884","39","101","false","false","normal","0.3","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","45","0","0.017","0","0.292","0.079","0.79","0.098","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"886","39","101","false","false","normal","0.3125","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","35","0","0.011","0","0.304","0.079","0.79","0.098","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"887","39","101","true","false","normal","0.325","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","21","0","0.019","0","0.326","0.076","0.798","0.092","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"867","39","101","true","false","normal","0.2","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.064","0.064","0","0.201","0.076","0.798","0.092","0","0","101","0","0","0","0","0","0","0","0.023","0.101","0.583"
"889","39","101","true","false","normal","0.3375","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","20","0","0.018","0","0.338","0.076","0.798","0.092","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"888","39","101","false","false","normal","0.325","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","33","0","0.008","0","0.317","0.079","0.79","0.098","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"891","39","101","true","false","normal","0.35","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","20","0","0.01","0","0.351","0.076","0.798","0.092","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"868","39","101","false","false","normal","0.2","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.581","0.577","0.562","0.192","0.079","0.79","0.098","0","0","101","0","0","0","0","0","0","0","0.33","0.086","0.593"
"871","39","101","true","false","normal","0.225","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.503","0.5","0.5","0.226","0.076","0.798","0.092","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"870","39","101","false","false","normal","0.2125","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.54","0.537","0.526","0.204","0.079","0.79","0.098","0","0","101","0","0","0","0","0","0","0","0.33","0.088","0.628"
"890","39","101","false","false","normal","0.3375","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","32","0","0.009","0","0.329","0.079","0.79","0.098","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"893","39","101","true","false","normal","0.3625","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","19","0","0.017","0","0.363","0.076","0.798","0.092","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"892","39","101","false","false","normal","0.35","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","24","0","0.029","0","0.342","0.079","0.79","0.098","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"874","39","101","false","false","normal","0.2375","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.476","0.472","0.462","0.229","0.079","0.79","0.098","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"869","39","101","true","false","normal","0.2125","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.489","0.486","0.486","0.213","0.076","0.798","0.092","0","0","101","0","0","0","0","0","0","0","0.33","0.086","0.487"
"872","39","101","false","false","normal","0.225","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.523","0.52","0.51","0.217","0.079","0.79","0.098","0","0","101","0","0","0","0","0","0","0","0.33","0.093","0.609"
"895","39","101","true","false","normal","0.375","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","19","0","0.017","0","0.376","0.076","0.798","0.092","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"873","39","101","true","false","normal","0.2375","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.502","0.5","0.5","0.238","0.076","0.798","0.092","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"894","39","101","false","false","normal","0.3625","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","24","0","0.032","0","0.354","0.079","0.79","0.098","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"897","39","101","true","false","normal","0.3875","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","19","0","0.012","0","0.388","0.076","0.798","0.092","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"896","39","101","false","false","normal","0.375","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","23","0","0.023","0","0.367","0.079","0.79","0.098","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"899","39","101","true","false","normal","0.4","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","18","0","0.017","0","0.401","0.076","0.798","0.092","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"898","39","101","false","false","normal","0.3875","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","23","0","0.026","0","0.379","0.079","0.79","0.098","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"900","39","101","false","false","normal","0.4","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","22","0","0.021","0","0.392","0.079","0.79","0.098","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"875","39","101","true","false","normal","0.25","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.503","0.5","0.5","0.251","0.076","0.798","0.092","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"876","39","101","false","false","normal","0.25","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.534","0.533","0.521","0.242","0.079","0.79","0.098","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"878","39","101","false","false","normal","0.2625","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.535","0.533","0.519","0.254","0.079","0.79","0.098","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"880","39","101","false","false","normal","0.275","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.535","0.533","0.519","0.267","0.079","0.79","0.098","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"882","39","101","false","false","normal","0.2875","0.075","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.536","0.534","0.522","0.279","0.079","0.79","0.098","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"901","39","101","true","false","normal","0.1","0.1","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.642","0.635","0.627","0.137","0.082","0.803","0.096","0","0","101","0","0","0","0","0","0","0","0.439","0.211","0.773"
"905","39","101","true","false","normal","0.125","0.1","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.524","0.519","0.515","0.158","0.088","0.786","0.095","0","0","101","0","0","0","0","0","0","0","0.37","0.213","0.899"
"907","39","101","true","false","normal","0.1375","0.1","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.084","0.606","0","0.169","0.091","0.794","0.099","0","0","101","0","0","0","0","0","0","0","0.046","0.075","0.529"
"902","39","101","false","false","normal","0.1","0.1","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.383","0.324","0.272","0.124","0.069","0.798","0.106","0","0","101","0","0","0","0","0","0","0","0.353","0.158","0.81"
"904","39","101","false","false","normal","0.1125","0.1","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.383","0.386","0.294","0.137","0.075","0.797","0.105","0","0","101","0","0","0","0","0","0","0","0.342","0.156","0.78"
"906","39","101","false","false","normal","0.125","0.1","normal","0.8","0.1","true","individual","normal","0.275","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.402","0.379","0.363","0.141","0.084","0.794","0.113","0","0","101","0","0","0","0","0","0","0","0.453","0.22","0.795"
