"BehaviorSpace results (NetLogo 6.3.0)"
"groupFormation_identityPaper_reducedModel.nlogo"
"Step4.3_IndID-hetPar_RS34"
"01/12/2023 11:32:10:367 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","Number_Of_Agents","HK_opinion_distribution?","Use_Present_Opinion?","Boundary_Distribution","Boundary_Mean","Boundary_STD","Conformity_Distribution","Conformity_Mean","Conformity_STD","Use_Identity?","Identity_Type","SPIRO_Distribution","SPIRO_Mean","SPIRO_STD","Identity_Levels","Minimum_SPIRO","Maximum_SPIRO","Proportion_Of_High_Covert_SPIRO","centroid_color?","N_centroids","killing_centroids?","avoid_seed_control?","updating","set-seed?","polar_repeats","Normalize_Distances?","Y-opinion","X-opinion","Number_Of_Opinion_Dimensions","model","max-ticks","Centroids_change","polarisation-each-n-steps","show_dice_rolls?","ESBG_furthest_out","[step]","precision diversity 3","precision extremness 3","ESBG","precision mean [own-boundary] of turtles 3","precision standard-deviation [own-boundary] of turtles 3","precision mean [own-conformity] of turtles 3","precision standard-deviation [own-conformity] of turtles 3","SPIRO_count 0.05","SPIRO_count 0.15","SPIRO_count 0.25","SPIRO_count 0.35","SPIRO_count 0.45","SPIRO_count 0.55","SPIRO_count 0.65","SPIRO_count 0.75","SPIRO_count 0.85","SPIRO_count 0.95","Entropy_11","Fractal_dimension Fractals opinions_1800","Fractal_dimension_R2 Fractals opinions_1800"
"78","34","101","false","false","normal","0.2625","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.511","0.517","0.399","0.265","0.024","0.806","0.088","0","0","101","0","0","0","0","0","0","0","0.284","0","0.906"
"80","34","101","false","false","normal","0.275","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.511","0.517","0.401","0.277","0.024","0.806","0.088","0","0","101","0","0","0","0","0","0","0","0.284","0","0.906"
"81","34","101","true","false","normal","0.2875","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.494","0.492","0.492","0.284","0.026","0.801","0.094","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"82","34","101","false","false","normal","0.2875","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.513","0.519","0.402","0.29","0.024","0.806","0.088","0","0","101","0","0","0","0","0","0","0","0.284","0","0.906"
"83","34","101","true","false","normal","0.3","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.493","0.491","0.491","0.297","0.026","0.801","0.094","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"84","34","101","false","false","normal","0.3","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.497","0.503","0.39","0.302","0.024","0.806","0.088","0","0","101","0","0","0","0","0","0","0","0.284","0","0.906"
"85","34","101","true","false","normal","0.3125","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.492","0.489","0.489","0.309","0.026","0.801","0.094","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"91","34","101","true","false","normal","0.35","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","37","0","0.009","0","0.347","0.026","0.801","0.094","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"92","34","101","false","false","normal","0.35","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","33","0","0.121","0","0.352","0.024","0.806","0.088","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"86","34","101","false","false","normal","0.3125","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.497","0.503","0.39","0.315","0.024","0.806","0.088","0","0","101","0","0","0","0","0","0","0","0.284","0","0.906"
"94","34","101","false","false","normal","0.3625","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","25","0","0.113","0","0.365","0.024","0.806","0.088","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"87","34","101","true","false","normal","0.325","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.49","0.487","0.488","0.322","0.026","0.801","0.094","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"95","34","101","true","false","normal","0.375","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","25","0","0.001","0","0.372","0.026","0.801","0.094","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"93","34","101","true","false","normal","0.3625","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","33","0","0.007","0","0.359","0.026","0.801","0.094","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"96","34","101","false","false","normal","0.375","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","22","0","0.118","0","0.377","0.024","0.806","0.088","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"98","34","101","false","false","normal","0.3875","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","20","0","0.105","0","0.39","0.024","0.806","0.088","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"100","34","101","false","false","normal","0.4","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","19","0","0.098","0","0.402","0.024","0.806","0.088","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"97","34","101","true","false","normal","0.3875","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","24","0","0.01","0","0.384","0.026","0.801","0.094","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"99","34","101","true","false","normal","0.4","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","23","0","0.009","0","0.397","0.026","0.801","0.094","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"88","34","101","false","false","normal","0.325","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.494","0.5","0.388","0.327","0.024","0.806","0.088","0","0","101","0","0","0","0","0","0","0","0.284","0","0.906"
"89","34","101","true","false","normal","0.3375","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.48","0.477","0.477","0.334","0.026","0.801","0.094","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"90","34","101","false","false","normal","0.3375","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.488","0.494","0.383","0.34","0.024","0.806","0.088","0","0","101","0","0","0","0","0","0","0","0.284","0","0.906"
"103","34","101","true","false","normal","0.1125","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.761","0.753","0.754","0.112","0.048","0.792","0.1","0","0","101","0","0","0","0","0","0","0","0.33","0.143","0.739"
"101","34","101","true","false","normal","0.1","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.829","0.82","0.816","0.097","0.047","0.798","0.093","0","0","101","0","0","0","0","0","0","0","0.309","0.074","0.543"
"105","34","101","true","false","normal","0.125","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.705","0.696","0.695","0.124","0.048","0.792","0.1","0","0","101","0","0","0","0","0","0","0","0.35","0.076","0.424"
"104","34","101","false","false","normal","0.1125","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.623","0.604","0.455","0.117","0.047","0.806","0.088","0","0","101","0","0","0","0","0","0","0","0.349","0.044","0.284"
"102","34","101","false","false","normal","0.1","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.66","0.634","0.483","0.106","0.047","0.806","0.088","0","0","101","0","0","0","0","0","0","0","0.329","0.048","0.323"
"106","34","101","false","false","normal","0.125","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.57","0.571","0.431","0.129","0.047","0.806","0.088","0","0","101","0","0","0","0","0","0","0","0.318","0.013","0.105"
"107","34","101","true","false","normal","0.1375","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.708","0.704","0.69","0.131","0.053","0.801","0.094","0","0","101","0","0","0","0","0","0","0","0.37","0.167","0.848"
"109","34","101","true","false","normal","0.15","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.643","0.641","0.634","0.144","0.053","0.801","0.094","0","0","101","0","0","0","0","0","0","0","0.309","0.094","0.688"
"108","34","101","false","false","normal","0.1375","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.554","0.559","0.426","0.142","0.047","0.806","0.088","0","0","101","0","0","0","0","0","0","0","0.304","0.013","0.105"
"110","34","101","false","false","normal","0.15","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.37","0.401","0.298","0.154","0.047","0.806","0.088","0","0","101","0","0","0","0","0","0","0","0.284","0","0.906"
"111","34","101","true","false","normal","0.1625","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.684","0.682","0.679","0.156","0.053","0.801","0.094","0","0","101","0","0","0","0","0","0","0","0.329","0.079","0.593"
"112","34","101","false","false","normal","0.1625","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.414","0.437","0.331","0.167","0.047","0.806","0.088","0","0","101","0","0","0","0","0","0","0","0.284","0","0.906"
"113","34","101","true","false","normal","0.175","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.676","0.673","0.672","0.169","0.053","0.801","0.094","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"114","34","101","false","false","normal","0.175","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.501","0.512","0.393","0.179","0.047","0.806","0.088","0","0","101","0","0","0","0","0","0","0","0.284","0","0.906"
"115","34","101","true","false","normal","0.1875","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.602","0.6","0.599","0.181","0.053","0.801","0.094","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"117","34","101","true","false","normal","0.2","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.558","0.556","0.555","0.194","0.053","0.801","0.094","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"116","34","101","false","false","normal","0.1875","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.514","0.521","0.401","0.192","0.047","0.806","0.088","0","0","101","0","0","0","0","0","0","0","0.284","0","0.906"
"118","34","101","false","false","normal","0.2","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.514","0.522","0.402","0.204","0.047","0.806","0.088","0","0","101","0","0","0","0","0","0","0","0.284","0","0.906"
"120","34","101","false","false","normal","0.2125","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.514","0.521","0.401","0.217","0.047","0.806","0.088","0","0","101","0","0","0","0","0","0","0","0.284","0","0.906"
"119","34","101","true","false","normal","0.2125","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.516","0.513","0.514","0.206","0.053","0.801","0.094","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"121","34","101","true","false","normal","0.225","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.517","0.514","0.514","0.219","0.053","0.801","0.094","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"122","34","101","false","false","normal","0.225","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.513","0.521","0.4","0.229","0.047","0.806","0.088","0","0","101","0","0","0","0","0","0","0","0.284","0","0.906"
"123","34","101","true","false","normal","0.2375","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.515","0.512","0.512","0.231","0.053","0.801","0.094","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"124","34","101","false","false","normal","0.2375","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.514","0.521","0.402","0.242","0.047","0.806","0.088","0","0","101","0","0","0","0","0","0","0","0.284","0","0.906"
"125","34","101","true","false","normal","0.25","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.514","0.511","0.512","0.244","0.053","0.801","0.094","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"126","34","101","false","false","normal","0.25","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.512","0.519","0.4","0.254","0.047","0.806","0.088","0","0","101","0","0","0","0","0","0","0","0.284","0","0.906"
"128","34","101","false","false","normal","0.2625","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.512","0.519","0.401","0.267","0.047","0.806","0.088","0","0","101","0","0","0","0","0","0","0","0.284","0","0.906"
"127","34","101","true","false","normal","0.2625","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.513","0.51","0.51","0.256","0.053","0.801","0.094","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"135","34","101","true","false","normal","0.3125","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","39","0","0.003","0","0.306","0.053","0.801","0.094","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"129","34","101","true","false","normal","0.275","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.512","0.509","0.509","0.269","0.053","0.801","0.094","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"136","34","101","false","false","normal","0.3125","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","34","0","0.128","0","0.317","0.047","0.806","0.088","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"137","34","101","true","false","normal","0.325","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","28","0","0.012","0","0.319","0.053","0.801","0.094","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"138","34","101","false","false","normal","0.325","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","26","0","0.13","0","0.329","0.047","0.806","0.088","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"139","34","101","true","false","normal","0.3375","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","26","0","0.008","0","0.331","0.053","0.801","0.094","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"140","34","101","false","false","normal","0.3375","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","22","0","0.123","0","0.342","0.047","0.806","0.088","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"130","34","101","false","false","normal","0.275","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.512","0.518","0.4","0.279","0.047","0.806","0.088","0","0","101","0","0","0","0","0","0","0","0.284","0","0.906"
"141","34","101","true","false","normal","0.35","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","25","0","0.014","0","0.344","0.053","0.801","0.094","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"142","34","101","false","false","normal","0.35","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","21","0","0.109","0","0.354","0.047","0.806","0.088","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"143","34","101","true","false","normal","0.3625","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","24","0","0.004","0","0.356","0.053","0.801","0.094","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"144","34","101","false","false","normal","0.3625","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","20","0","0.109","0","0.367","0.047","0.806","0.088","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"145","34","101","true","false","normal","0.375","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","24","0","0.003","0","0.369","0.053","0.801","0.094","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"146","34","101","false","false","normal","0.375","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","19","0","0.1","0","0.379","0.047","0.806","0.088","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"147","34","101","true","false","normal","0.3875","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","23","0","0.007","0","0.381","0.053","0.801","0.094","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"148","34","101","false","false","normal","0.3875","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","19","0","0.1","0","0.392","0.047","0.806","0.088","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"149","34","101","true","false","normal","0.4","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","22","0","0.012","0","0.394","0.053","0.801","0.094","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"150","34","101","false","false","normal","0.4","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","18","0","0.102","0","0.404","0.047","0.806","0.088","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"132","34","101","false","false","normal","0.2875","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.512","0.519","0.401","0.292","0.047","0.806","0.088","0","0","101","0","0","0","0","0","0","0","0.284","0","0.906"
"131","34","101","true","false","normal","0.2875","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.492","0.489","0.489","0.281","0.053","0.801","0.094","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"133","34","101","true","false","normal","0.3","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.486","0.484","0.484","0.294","0.053","0.801","0.094","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"134","34","101","false","false","normal","0.3","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.513","0.52","0.402","0.304","0.047","0.806","0.088","0","0","101","0","0","0","0","0","0","0","0.284","0","0.906"
"151","34","101","true","false","normal","0.1","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.644","0.633","0.632","0.121","0.064","0.789","0.09","0","0","101","0","0","0","0","0","0","0","0.344","0.172","0.752"
"152","34","101","false","false","normal","0.1","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.447","0.448","0.418","0.118","0.065","0.793","0.091","0","0","101","0","0","0","0","0","0","0","0.364","0.164","0.81"
"153","34","101","true","false","normal","0.1125","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.705","0.698","0.691","0.123","0.067","0.787","0.091","0","0","101","0","0","0","0","0","0","0","0.379","0.236","0.864"
"154","34","101","false","false","normal","0.1125","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.66","0.657","0.634","0.13","0.066","0.792","0.089","0","0","101","0","0","0","0","0","0","0","0.448","0.175","0.816"
"155","34","101","true","false","normal","0.125","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.533","0.518","0.497","0.127","0.071","0.788","0.093","0","0","101","0","0","0","0","0","0","0","0.477","0.254","0.785"
"156","34","101","false","false","normal","0.125","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.384","0.391","0.291","0.136","0.069","0.808","0.085","0","0","101","0","0","0","0","0","0","0","0.361","0.147","0.719"
"157","34","101","true","false","normal","0.1375","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.734","0.723","0.715","0.134","0.071","0.798","0.093","0","0","101","0","0","0","0","0","0","0","0.37","0.205","0.773"
"158","34","101","false","false","normal","0.1375","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.654","0.626","0.502","0.148","0.069","0.808","0.085","0","0","101","0","0","0","0","0","0","0","0.319","0.013","0.105"
"161","34","101","true","false","normal","0.1625","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.756","0.749","0.748","0.158","0.071","0.798","0.093","0","0","101","0","0","0","0","0","0","0","0.309","0.013","0.105"
"159","34","101","true","false","normal","0.15","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.747","0.74","0.732","0.145","0.071","0.798","0.093","0","0","101","0","0","0","0","0","0","0","0.364","0.146","0.734"
