"BehaviorSpace results (NetLogo 6.3.0)"
"groupFormation_identityPaper_reducedModel.nlogo"
"Step4.3_IndID-hetPar_RS33"
"01/12/2023 11:29:48:774 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","Number_Of_Agents","HK_opinion_distribution?","Use_Present_Opinion?","Boundary_Distribution","Boundary_Mean","Boundary_STD","Conformity_Distribution","Conformity_Mean","Conformity_STD","Use_Identity?","Identity_Type","SPIRO_Distribution","SPIRO_Mean","SPIRO_STD","Identity_Levels","Minimum_SPIRO","Maximum_SPIRO","Proportion_Of_High_Covert_SPIRO","centroid_color?","N_centroids","killing_centroids?","avoid_seed_control?","updating","set-seed?","polar_repeats","Normalize_Distances?","Y-opinion","X-opinion","Number_Of_Opinion_Dimensions","model","max-ticks","Centroids_change","polarisation-each-n-steps","show_dice_rolls?","ESBG_furthest_out","[step]","precision diversity 3","precision extremness 3","ESBG","precision mean [own-boundary] of turtles 3","precision standard-deviation [own-boundary] of turtles 3","precision mean [own-conformity] of turtles 3","precision standard-deviation [own-conformity] of turtles 3","SPIRO_count 0.05","SPIRO_count 0.15","SPIRO_count 0.25","SPIRO_count 0.35","SPIRO_count 0.45","SPIRO_count 0.55","SPIRO_count 0.65","SPIRO_count 0.75","SPIRO_count 0.85","SPIRO_count 0.95","Entropy_11","Fractal_dimension Fractals opinions_1800","Fractal_dimension_R2 Fractals opinions_1800"
"86","33","101","false","false","normal","0.3125","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","42","0","0.043","0","0.319","0.025","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"79","33","101","true","false","normal","0.275","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.502","0.5","0.5","0.279","0.025","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"80","33","101","false","false","normal","0.275","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.476","0.474","0.474","0.282","0.025","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"81","33","101","true","false","normal","0.2875","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.501","0.499","0.499","0.292","0.025","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"82","33","101","false","false","normal","0.2875","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.476","0.474","0.474","0.294","0.025","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"88","33","101","false","false","normal","0.325","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","33","0","0.054","0","0.332","0.025","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"90","33","101","false","false","normal","0.3375","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","28","0","0.04","0","0.344","0.025","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"92","33","101","false","false","normal","0.35","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","27","0","0.035","0","0.357","0.025","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"93","33","101","true","false","normal","0.3625","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","22","0","0.023","0","0.367","0.025","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"95","33","101","true","false","normal","0.375","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","20","0","0.032","0","0.379","0.025","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"94","33","101","false","false","normal","0.3625","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","26","0","0.038","0","0.369","0.025","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"84","33","101","false","false","normal","0.3","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.469","0.467","0.467","0.307","0.025","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"83","33","101","true","false","normal","0.3","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.499","0.497","0.497","0.304","0.025","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"97","33","101","true","false","normal","0.3875","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","19","0","0.025","0","0.392","0.025","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"96","33","101","false","false","normal","0.375","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","25","0","0.035","0","0.382","0.025","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"85","33","101","true","false","normal","0.3125","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.497","0.495","0.495","0.317","0.025","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"98","33","101","false","false","normal","0.3875","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","25","0","0.032","0","0.394","0.025","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"99","33","101","true","false","normal","0.4","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","18","0","0.019","0","0.404","0.025","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"100","33","101","false","false","normal","0.4","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","25","0","0.03","0","0.407","0.025","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"87","33","101","true","false","normal","0.325","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.496","0.494","0.494","0.329","0.025","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"89","33","101","true","false","normal","0.3375","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.492","0.489","0.489","0.342","0.025","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"91","33","101","true","false","normal","0.35","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.484","0.482","0.482","0.354","0.025","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"106","33","101","false","false","normal","0.125","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","254","0","0.03","0","0.139","0.05","0.795","0.101","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"101","33","101","true","false","normal","0.1","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.323","0.317","0.314","0.109","0.048","0.813","0.094","0","0","101","0","0","0","0","0","0","0","0.35","0.206","0.833"
"102","33","101","false","false","normal","0.1","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.524","0.516","0.517","0.115","0.048","0.794","0.1","0","0","101","0","0","0","0","0","0","0","0.364","0.181","0.767"
"104","33","101","false","false","normal","0.1125","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.003","0.111","0","0.127","0.05","0.795","0.101","0","0","101","0","0","0","0","0","0","0","0.023","0.159","0.594"
"105","33","101","true","false","normal","0.125","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.405","0.403","0.403","0.134","0.049","0.813","0.094","0","0","101","0","0","0","0","0","0","0","0.309","0.131","0.717"
"103","33","101","true","false","normal","0.1125","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.409","0.405","0.407","0.121","0.049","0.813","0.094","0","0","101","0","0","0","0","0","0","0","0.289","0.086","0.53"
"108","33","101","false","false","normal","0.1375","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.419","0.416","0.416","0.151","0.05","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"107","33","101","true","false","normal","0.1375","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.509","0.502","0.499","0.146","0.05","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0.309","0.013","0.105"
"109","33","101","true","false","normal","0.15","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.53","0.526","0.527","0.158","0.05","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0.33","0.11","0.696"
"110","33","101","false","false","normal","0.15","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.482","0.48","0.48","0.163","0.05","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"114","33","101","false","false","normal","0.175","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.494","0.492","0.491","0.188","0.05","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"113","33","101","true","false","normal","0.175","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.524","0.522","0.521","0.183","0.05","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"112","33","101","false","false","normal","0.1625","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.498","0.496","0.495","0.176","0.05","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"111","33","101","true","false","normal","0.1625","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.457","0.454","0.455","0.171","0.05","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"115","33","101","true","false","normal","0.1875","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.524","0.522","0.521","0.196","0.05","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"116","33","101","false","false","normal","0.1875","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.492","0.49","0.49","0.201","0.05","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"124","33","101","false","false","normal","0.2375","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","53","0","0.039","0","0.251","0.05","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"117","33","101","true","false","normal","0.2","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.523","0.52","0.52","0.208","0.05","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"118","33","101","false","false","normal","0.2","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.493","0.491","0.491","0.213","0.05","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"120","33","101","false","false","normal","0.2125","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.491","0.489","0.489","0.226","0.05","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"122","33","101","false","false","normal","0.225","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.491","0.489","0.489","0.238","0.05","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"126","33","101","false","false","normal","0.25","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","48","0","0.039","0","0.263","0.05","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"121","33","101","true","false","normal","0.225","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.518","0.516","0.515","0.233","0.05","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"119","33","101","true","false","normal","0.2125","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.521","0.518","0.518","0.221","0.05","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"128","33","101","false","false","normal","0.2625","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","43","0","0.045","0","0.276","0.05","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"130","33","101","false","false","normal","0.275","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","37","0","0.043","0","0.288","0.05","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"132","33","101","false","false","normal","0.2875","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","34","0","0.045","0","0.301","0.05","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"134","33","101","false","false","normal","0.3","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","28","0","0.044","0","0.313","0.05","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"135","33","101","true","false","normal","0.3125","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","28","0","0.039","0","0.321","0.05","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"137","33","101","true","false","normal","0.325","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","22","0","0.035","0","0.333","0.05","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"136","33","101","false","false","normal","0.3125","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","27","0","0.048","0","0.326","0.05","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"139","33","101","true","false","normal","0.3375","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","20","0","0.031","0","0.346","0.05","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"138","33","101","false","false","normal","0.325","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","26","0","0.041","0","0.338","0.05","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"141","33","101","true","false","normal","0.35","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","19","0","0.031","0","0.358","0.05","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"140","33","101","false","false","normal","0.3375","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","26","0","0.042","0","0.351","0.05","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"143","33","101","true","false","normal","0.3625","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","19","0","0.033","0","0.371","0.05","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"142","33","101","false","false","normal","0.35","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","25","0","0.036","0","0.363","0.05","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"145","33","101","true","false","normal","0.375","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","18","0","0.03","0","0.383","0.05","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"144","33","101","false","false","normal","0.3625","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","25","0","0.036","0","0.376","0.05","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"123","33","101","true","false","normal","0.2375","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.519","0.516","0.516","0.246","0.05","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"147","33","101","true","false","normal","0.3875","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","18","0","0.029","0","0.396","0.05","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"146","33","101","false","false","normal","0.375","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","25","0","0.032","0","0.388","0.05","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"148","33","101","false","false","normal","0.3875","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","24","0","0.033","0","0.401","0.05","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"149","33","101","true","false","normal","0.4","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","18","0","0.03","0","0.408","0.05","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"150","33","101","false","false","normal","0.4","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","24","0","0.037","0","0.413","0.05","0.79","0.101","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"125","33","101","true","false","normal","0.25","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.517","0.515","0.514","0.258","0.05","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"127","33","101","true","false","normal","0.2625","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.502","0.5","0.5","0.271","0.05","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"129","33","101","true","false","normal","0.275","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.499","0.497","0.497","0.283","0.05","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"131","33","101","true","false","normal","0.2875","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.496","0.493","0.494","0.296","0.05","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"133","33","101","true","false","normal","0.3","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.491","0.489","0.488","0.308","0.05","0.816","0.09","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"151","33","101","true","false","normal","0.1","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.505","0.492","0.475","0.11","0.062","0.815","0.1","0","0","101","0","0","0","0","0","0","0","0.493","0.278","0.747"
"153","33","101","true","false","normal","0.1125","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.649","0.637","0.627","0.122","0.063","0.809","0.102","0","0","101","0","0","0","0","0","0","0","0.344","0.106","0.594"
"152","33","101","false","false","normal","0.1","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.595","0.576","0.493","0.113","0.07","0.786","0.102","0","0","101","0","0","0","0","0","0","0","0.573","0.229","0.755"
"154","33","101","false","false","normal","0.1125","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.633","0.623","0.614","0.126","0.069","0.785","0.095","0","0","101","0","0","0","0","0","0","0","0.443","0.166","0.715"
"155","33","101","true","false","normal","0.125","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.558","0.544","0.527","0.135","0.072","0.808","0.091","0","0","101","0","0","0","0","0","0","0","0.538","0.224","0.764"
"156","33","101","false","false","normal","0.125","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.431","0.413","0.413","0.147","0.071","0.797","0.102","0","0","101","0","0","0","0","0","0","0","0.329","0.083","0.688"
"157","33","101","true","false","normal","0.1375","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.517","0.507","0.5","0.148","0.072","0.808","0.091","0","0","101","0","0","0","0","0","0","0","0.364","0.204","0.821"
"158","33","101","false","false","normal","0.1375","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.4","0.384","0.381","0.16","0.071","0.797","0.102","0","0","101","0","0","0","0","0","0","0","0.309","0.078","0.601"
"159","33","101","true","false","normal","0.15","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.07","0.579","0.001","0.164","0.072","0.813","0.094","0","0","101","0","0","0","0","0","0","0","0.046","0.079","0.545"
"160","33","101","false","false","normal","0.15","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.425","0.417","0.409","0.172","0.072","0.794","0.1","0","0","101","0","0","0","0","0","0","0","0.39","0.199","0.801"
